season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2023,1703993538,2023-12-31T03:32:18+00:00,TAXI,0016,,0,,0,,0,"{""demoted"":"""",""timestamp"":""1703993538"",""franchise"":""0016"",""promoted"":""13629,"",""type"":""TAXI""}",
2023,1703993527,2023-12-31T03:32:07+00:00,FREE_AGENT,0016,13832;|,2,,0,,0,"{""timestamp"":""1703993527"",""franchise"":""0016"",""type"":""FREE_AGENT"",""transaction"":""13832,|""}",
2023,1703993136,2023-12-31T03:25:36+00:00,FREE_AGENT,0016,15391,1,,0,,0,"{""franchise"":""0016"",""timestamp"":""1703993136"",""transaction"":""|15391,"",""type"":""FREE_AGENT""}",
2023,1703992746,2023-12-31T03:19:06+00:00,TAXI,0016,,0,,0,,0,"{""type"":""TAXI"",""promoted"":"""",""franchise"":""0016"",""demoted"":""13629,"",""timestamp"":""1703992746""}",
2023,1703988893,2023-12-31T02:14:53+00:00,AUCTION_WON,0009,16201|0.90|,1,,0,,0,"{""franchise"":""0009"",""timestamp"":""1703988893"",""transaction"":""16201|0.90|"",""type"":""AUCTION_WON""}",
2023,1703988893,2023-12-31T02:14:53+00:00,AUCTION_WON,0004,14717|0.90|,1,,0,,0,"{""franchise"":""0004"",""timestamp"":""1703988893"",""type"":""AUCTION_WON"",""transaction"":""14717|0.90|""}",
2023,1703988893,2023-12-31T02:14:53+00:00,AUCTION_WON,0004,14223|2.1|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14223|2.1|"",""franchise"":""0004"",""timestamp"":""1703988893""}",
2023,1703988893,2023-12-31T02:14:53+00:00,AUCTION_WON,0004,13307|22.1|,1,,0,,0,"{""franchise"":""0004"",""timestamp"":""1703988893"",""transaction"":""13307|22.1|"",""type"":""AUCTION_WON""}",
2023,1703977430,2023-12-30T23:03:50+00:00,IR,0004,,0,,0,,0,"{""deactivated"":""13230,"",""activated"":"""",""type"":""IR"",""timestamp"":""1703977430"",""franchise"":""0004""}",
2023,1703977420,2023-12-30T23:03:40+00:00,TAXI,0004,,0,,0,,0,"{""type"":""TAXI"",""promoted"":""13230,"",""franchise"":""0004"",""timestamp"":""1703977420"",""demoted"":""""}",
2023,1703977361,2023-12-30T23:02:41+00:00,IR,0004,,0,,0,,0,"{""timestamp"":""1703977361"",""franchise"":""0004"",""deactivated"":""13156,15874,"",""activated"":"""",""type"":""IR""}",
