season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2022,1672259850,2022-12-28T20:37:30+00:00,IR,0014,,0,,0,,0,"{""timestamp"":""1672259850"",""franchise"":""0014"",""activated"":"""",""type"":""IR"",""deactivated"":""13251,""}",
2022,1672256329,2022-12-28T19:38:49+00:00,AUCTION_INIT,0006,12317|0.90|,1,,0,,0,"{""timestamp"":""1672256329"",""franchise"":""0006"",""type"":""AUCTION_INIT"",""transaction"":""12317|0.90|""}",
2022,1672256021,2022-12-28T19:33:41+00:00,IR,0006,,0,,0,,0,"{""activated"":"""",""type"":""IR"",""deactivated"":""13763,"",""timestamp"":""1672256021"",""franchise"":""0006""}",
2022,1672250926,2022-12-28T18:08:46+00:00,FREE_AGENT,0030,14849,1,,0,,0,"{""transaction"":""|14849,"",""type"":""FREE_AGENT"",""franchise"":""0030"",""timestamp"":""1672250926""}",
2022,1672250885,2022-12-28T18:08:05+00:00,AUCTION_WON,0030,13688|1.30|,1,,0,,0,"{""transaction"":""13688|1.30|"",""type"":""AUCTION_WON"",""franchise"":""0030"",""timestamp"":""1672250885""}",
2022,1672221600,2022-12-28T10:00:00+00:00,WAIVER,0008,,0,13637,1,,0,"{""franchise"":""0008"",""timestamp"":""1672221600"",""added"":""13637,"",""type"":""WAIVER"",""dropped"":""""}",
2022,1672221600,2022-12-28T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""franchise"":"""",""timestamp"":""1672221600"",""transaction"":"""",""type"":""AUTO_PROCESS_WAIVERS""}",
2022,1672210695,2022-12-28T06:58:15+00:00,AUCTION_WON,0004,15904|1.00|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""15904|1.00|"",""timestamp"":""1672210695"",""franchise"":""0004""}",
2022,1672210695,2022-12-28T06:58:15+00:00,AUCTION_WON,0004,14900|1.00|,1,,0,,0,"{""timestamp"":""1672210695"",""franchise"":""0004"",""transaction"":""14900|1.00|"",""type"":""AUCTION_WON""}",
2022,1672210695,2022-12-28T06:58:15+00:00,AUCTION_WON,0016,14879|1.30|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14879|1.30|"",""franchise"":""0016"",""timestamp"":""1672210695""}",
2022,1672210695,2022-12-28T06:58:15+00:00,AUCTION_WON,0004,14405|1.00|,1,,0,,0,"{""timestamp"":""1672210695"",""franchise"":""0004"",""transaction"":""14405|1.00|"",""type"":""AUCTION_WON""}",
2022,1672210695,2022-12-28T06:58:15+00:00,AUCTION_WON,0016,13685|1.00|,1,,0,,0,"{""transaction"":""13685|1.00|"",""type"":""AUCTION_WON"",""timestamp"":""1672210695"",""franchise"":""0016""}",
2022,1672210695,2022-12-28T06:58:15+00:00,AUCTION_WON,0016,12687|1.30|,1,,0,,0,"{""franchise"":""0016"",""timestamp"":""1672210695"",""type"":""AUCTION_WON"",""transaction"":""12687|1.30|""}",
2022,1672195024,2022-12-28T02:37:04+00:00,IR,0010,,0,,0,,0,"{""timestamp"":""1672195024"",""franchise"":""0010"",""deactivated"":""14847,"",""activated"":"""",""type"":""IR""}",
2022,1672192706,2022-12-28T01:58:26+00:00,AUCTION_INIT,0016,13722|0.90|,1,,0,,0,"{""timestamp"":""1672192706"",""franchise"":""0016"",""type"":""AUCTION_INIT"",""transaction"":""13722|0.90|""}",
2022,1672189153,2022-12-28T00:59:13+00:00,IR,0030,,0,,0,,0,"{""franchise"":""0030"",""timestamp"":""1672189153"",""activated"":"""",""type"":""IR"",""deactivated"":""13763,15975,""}",
2022,1672163180,2022-12-27T17:46:20+00:00,AUCTION_BID,0016,13685|1.00|Minnesota Vikings forced bid increase,1,,0,,0,"{""timestamp"":""1672163180"",""franchise"":""0016"",""type"":""AUCTION_BID"",""transaction"":""13685|1.00|Minnesota Vikings forced bid increase""}",
2022,1672163148,2022-12-27T17:45:48+00:00,AUCTION_BID,0004,15904|1.00|Minnesota Vikings forced bid increase,1,,0,,0,"{""timestamp"":""1672163148"",""franchise"":""0004"",""transaction"":""15904|1.00|Minnesota Vikings forced bid increase"",""type"":""AUCTION_BID""}",
2022,1672163148,2022-12-27T17:45:48+00:00,AUCTION_BID,0004,14900|1.00|Minnesota Vikings forced bid increase,1,,0,,0,"{""timestamp"":""1672163148"",""franchise"":""0004"",""type"":""AUCTION_BID"",""transaction"":""14900|1.00|Minnesota Vikings forced bid increase""}",
2022,1672163148,2022-12-27T17:45:48+00:00,AUCTION_BID,0004,14405|1.00|Minnesota Vikings forced bid increase,1,,0,,0,"{""franchise"":""0004"",""timestamp"":""1672163148"",""type"":""AUCTION_BID"",""transaction"":""14405|1.00|Minnesota Vikings forced bid increase""}",
2022,1672156571,2022-12-27T15:56:11+00:00,TAXI,0032,,0,,0,,0,"{""franchise"":""0032"",""timestamp"":""1672156571"",""demoted"":"""",""type"":""TAXI"",""promoted"":""14717,""}",
2022,1672156571,2022-12-27T15:56:11+00:00,FREE_AGENT,0032,15979;9853,2,,0,,0,"{""transaction"":""|15979,9853,"",""type"":""FREE_AGENT"",""franchise"":""0032"",""timestamp"":""1672156571""}",
2022,1672156533,2022-12-27T15:55:33+00:00,IR,0032,,0,,0,,0,"{""timestamp"":""1672156533"",""franchise"":""0032"",""type"":""IR"",""activated"":"""",""deactivated"":""13998,""}",
2022,1672154967,2022-12-27T15:29:27+00:00,AUCTION_BID,0030,13688|1.30|Baltimore Ravens forced bid increase,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1672154967"",""type"":""AUCTION_BID"",""transaction"":""13688|1.30|Baltimore Ravens forced bid increase""}",
2022,1672154962,2022-12-27T15:29:22+00:00,AUCTION_BID,0030,13688|1.00|Baltimore Ravens forced bid increase,1,,0,,0,"{""timestamp"":""1672154962"",""franchise"":""0030"",""type"":""AUCTION_BID"",""transaction"":""13688|1.00|Baltimore Ravens forced bid increase""}",
2022,1672143185,2022-12-27T12:13:05+00:00,AUCTION_INIT,0030,13688|0.90|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1672143185"",""type"":""AUCTION_INIT"",""transaction"":""13688|0.90|""}",
2022,1672142956,2022-12-27T12:09:16+00:00,TAXI,0030,,0,,0,,0,"{""franchise"":""0030"",""demoted"":""14849,"",""timestamp"":""1672142956"",""type"":""TAXI"",""promoted"":""""}",
2022,1672135200,2022-12-27T10:00:00+00:00,WAIVER,0005,,0,14028,1,,0,"{""type"":""WAIVER"",""dropped"":"""",""franchise"":""0005"",""timestamp"":""1672135200"",""added"":""14028,""}",
2022,1672135200,2022-12-27T10:00:00+00:00,WAIVER,0005,,0,12287,1,,0,"{""type"":""WAIVER"",""dropped"":"""",""franchise"":""0005"",""timestamp"":""1672135200"",""added"":""12287,""}",
2022,1672135200,2022-12-27T10:00:00+00:00,WAIVER,0005,,0,14223,1,,0,"{""franchise"":""0005"",""timestamp"":""1672135200"",""added"":""14223,"",""type"":""WAIVER"",""dropped"":""""}",
2022,1672135200,2022-12-27T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""franchise"":"""",""timestamp"":""1672135200"",""type"":""AUTO_PROCESS_WAIVERS"",""transaction"":""""}",
2022,1672128074,2022-12-27T08:01:14+00:00,AUCTION_BID,0016,14879|1.30|Minnesota Vikings forced bid increase,1,,0,,0,"{""transaction"":""14879|1.30|Minnesota Vikings forced bid increase"",""type"":""AUCTION_BID"",""timestamp"":""1672128074"",""franchise"":""0016""}",
2022,1672128044,2022-12-27T08:00:44+00:00,AUCTION_BID,0016,12687|1.30|Minnesota Vikings forced bid increase,1,,0,,0,"{""timestamp"":""1672128044"",""franchise"":""0016"",""type"":""AUCTION_BID"",""transaction"":""12687|1.30|Minnesota Vikings forced bid increase""}",
2022,1672128022,2022-12-27T08:00:22+00:00,AUCTION_BID,0016,14223|1.30|Minnesota Vikings forced bid increase,1,,0,,0,"{""timestamp"":""1672128022"",""franchise"":""0016"",""type"":""AUCTION_BID"",""transaction"":""14223|1.30|Minnesota Vikings forced bid increase""}",
2022,1672127998,2022-12-27T07:59:58+00:00,FREE_AGENT,0008,12151,1,,0,,0,"{""timestamp"":""1672127998"",""franchise"":""0008"",""transaction"":""|12151,"",""type"":""FREE_AGENT""}",
2022,1672127943,2022-12-27T07:59:03+00:00,AUCTION_BID,0008,12287|1|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""12287|1|"",""timestamp"":""1672127943"",""franchise"":""0008""}",
2022,1672127907,2022-12-27T07:58:27+00:00,IR,0008,,0,,0,,0,"{""type"":""IR"",""activated"":"""",""deactivated"":""12697,12686,15351,"",""franchise"":""0008"",""timestamp"":""1672127907""}",
2022,1672121092,2022-12-27T06:04:52+00:00,AUCTION_INIT,0016,14223|0.90|,1,,0,,0,"{""franchise"":""0016"",""timestamp"":""1672121092"",""type"":""AUCTION_INIT"",""transaction"":""14223|0.90|""}",
2022,1672121084,2022-12-27T06:04:44+00:00,FREE_AGENT,0016,13637,1,,0,,0,"{""franchise"":""0016"",""timestamp"":""1672121084"",""transaction"":""|13637,"",""type"":""FREE_AGENT""}",
2022,1672120409,2022-12-27T05:53:29+00:00,AUCTION_INIT,0016,12687|0.90|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""12687|0.90|"",""franchise"":""0016"",""timestamp"":""1672120409""}",
2022,1672120391,2022-12-27T05:53:11+00:00,FREE_AGENT,0016,11010,1,,0,,0,"{""franchise"":""0016"",""timestamp"":""1672120391"",""transaction"":""|11010,"",""type"":""FREE_AGENT""}",
2022,1672120114,2022-12-27T05:48:34+00:00,AUCTION_INIT,0016,14879|0.90|,1,,0,,0,"{""timestamp"":""1672120114"",""franchise"":""0016"",""type"":""AUCTION_INIT"",""transaction"":""14879|0.90|""}",
2022,1672120097,2022-12-27T05:48:17+00:00,FREE_AGENT,0016,14891,1,,0,,0,"{""franchise"":""0016"",""timestamp"":""1672120097"",""transaction"":""|14891,"",""type"":""FREE_AGENT""}",
2022,1672119260,2022-12-27T05:34:20+00:00,AUCTION_INIT,0016,13685|0.90|,1,,0,,0,"{""timestamp"":""1672119260"",""franchise"":""0016"",""type"":""AUCTION_INIT"",""transaction"":""13685|0.90|""}",
2022,1672119241,2022-12-27T05:34:01+00:00,FREE_AGENT,0016,9853;15922,2,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|9853,15922,"",""franchise"":""0016"",""timestamp"":""1672119241""}",
2022,1672119130,2022-12-27T05:32:10+00:00,AUCTION_INIT,0004,14900|0.90|,1,,0,,0,"{""transaction"":""14900|0.90|"",""type"":""AUCTION_INIT"",""timestamp"":""1672119130"",""franchise"":""0004""}",
2022,1672119114,2022-12-27T05:31:54+00:00,TAXI,0004,,0,,0,,0,"{""timestamp"":""1672119114"",""demoted"":""13592,"",""franchise"":""0004"",""promoted"":"""",""type"":""TAXI""}",
2022,1672118990,2022-12-27T05:29:50+00:00,AUCTION_INIT,0004,12287|0.90|,1,,0,,0,"{""timestamp"":""1672118990"",""franchise"":""0004"",""type"":""AUCTION_INIT"",""transaction"":""12287|0.90|""}",
2022,1672118961,2022-12-27T05:29:21+00:00,AUCTION_INIT,0004,15904|0.90|,1,,0,,0,"{""transaction"":""15904|0.90|"",""type"":""AUCTION_INIT"",""franchise"":""0004"",""timestamp"":""1672118961""}",
2022,1672118945,2022-12-27T05:29:05+00:00,AUCTION_INIT,0004,14405|0.90|,1,,0,,0,"{""transaction"":""14405|0.90|"",""type"":""AUCTION_INIT"",""timestamp"":""1672118945"",""franchise"":""0004""}",
2022,1672118929,2022-12-27T05:28:49+00:00,AUCTION_INIT,0004,14028|0.90|,1,,0,,0,"{""transaction"":""14028|0.90|"",""type"":""AUCTION_INIT"",""timestamp"":""1672118929"",""franchise"":""0004""}",
2022,1672117447,2022-12-27T05:04:07+00:00,TAXI,0004,,0,,0,,0,"{""franchise"":""0004"",""demoted"":""12308,"",""timestamp"":""1672117447"",""type"":""TAXI"",""promoted"":""""}",
2022,1672075593,2022-12-26T17:26:33+00:00,AUCTION_WON,0032,15928|1.4|,1,,0,,0,"{""timestamp"":""1672075593"",""franchise"":""0032"",""type"":""AUCTION_WON"",""transaction"":""15928|1.4|""}",
2022,1672048800,2022-12-26T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""transaction"":"""",""type"":""AUTO_PROCESS_WAIVERS"",""franchise"":"""",""timestamp"":""1672048800""}",
2022,1671990262,2022-12-25T17:44:22+00:00,IR,0022,,0,,0,,0,"{""timestamp"":""1671990262"",""franchise"":""0022"",""type"":""IR"",""activated"":""13726,"",""deactivated"":""""}",
2022,1671985459,2022-12-25T16:24:19+00:00,AUCTION_WON,0001,14244|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1671985459"",""type"":""AUCTION_WON"",""transaction"":""14244|0.90|""}",
2022,1671985459,2022-12-25T16:24:19+00:00,AUCTION_WON,0001,13246|0.90|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""13246|0.90|"",""franchise"":""0001"",""timestamp"":""1671985459""}",
2022,1671974061,2022-12-25T13:14:21+00:00,TAXI,0005,,0,,0,,0,"{""demoted"":"""",""timestamp"":""1671974061"",""franchise"":""0005"",""promoted"":""15780,"",""type"":""TAXI""}",
2022,1671974048,2022-12-25T13:14:08+00:00,IR,0005,,0,,0,,0,"{""timestamp"":""1671974048"",""franchise"":""0005"",""activated"":"""",""type"":""IR"",""deactivated"":""14180,""}",
2022,1671973888,2022-12-25T13:11:28+00:00,TAXI,0005,,0,,0,,0,"{""type"":""TAXI"",""promoted"":"""",""franchise"":""0005"",""timestamp"":""1671973888"",""demoted"":""11679,15780,15911,""}",
2022,1671938793,2022-12-25T03:26:33+00:00,AUCTION_BID,0032,15928|1.4|,1,,0,,0,"{""franchise"":""0032"",""timestamp"":""1671938793"",""transaction"":""15928|1.4|"",""type"":""AUCTION_BID""}",
2022,1671938775,2022-12-25T03:26:15+00:00,AUCTION_BID,0026,15928|1.30|Los Angeles Chargers forced bid increase,1,,0,,0,"{""transaction"":""15928|1.30|Los Angeles Chargers forced bid increase"",""type"":""AUCTION_BID"",""timestamp"":""1671938775"",""franchise"":""0026""}",
2022,1671938733,2022-12-25T03:25:33+00:00,TAXI,0032,,0,,0,,0,"{""promoted"":"""",""type"":""TAXI"",""timestamp"":""1671938733"",""demoted"":""14717,"",""franchise"":""0032""}",
