season,week,id,score,isAvailable
2023,17,13593,80.9,1
2023,17,14782,54.1,1
2023,17,15698,44.8,1
2023,17,11150,43.8,1
2023,17,14056,42.4,1
2023,17,13595,42.2,1
2023,17,16159,40.8,1
2023,17,9064,39.9,1
2023,17,13281,38.5,1
2023,17,14832,37.9,1
2023,17,15238,36.5,1
2023,17,12620,34.6,1
2023,17,16267,34.1,1
2023,17,14067,33.6,1
2023,17,16271,33.4,1
2023,17,15713,33.2,1
2023,17,15805,31.9,1
2023,17,13635,30.8,1
2023,17,15809,30.6,1
2023,17,15875,30.1,1
2023,17,13116,29.6,1
2023,17,13354,29.5,1
2023,17,16150,29.5,1
2023,17,11644,28.9,1
2023,17,14783,28.4,1
2023,17,10413,27.1,1
2023,17,15749,27.0,1
2023,17,13590,26.7,1
2023,17,13146,26.1,1
2023,17,14069,25.7,1
2023,17,16167,24.9,1
2023,17,14086,24.9,1
2023,17,14840,24.8,1
2023,17,16190,24.7,1
2023,17,15253,24.6,1
2023,17,14063,24.6,1
2023,17,15710,24.2,1
2023,17,16194,23.9,1
2023,17,14167,23.7,1
2023,17,16211,23.4,1
2023,17,11675,23.2,1
2023,17,12735,23.1,1
2023,17,14263,23.0,1
2023,17,16460,23.0,1
2023,17,15785,23.0,1
2023,17,14122,22.7,1
2023,17,15254,22.4,1
2023,17,16184,22.3,1
2023,17,13125,22.2,1
2023,17,15287,21.7,1
2023,17,13696,21.5,1
2023,17,9431,21.5,1
2023,17,14184,21.0,1
2023,17,13839,20.8,1
2023,17,15271,20.8,1
2023,17,15708,20.7,1
2023,17,13714,20.6,1
2023,17,11757,20.5,1
2023,17,12381,20.2,1
2023,17,16282,20.1,1
2023,17,13227,20.0,1
2023,17,15815,19.8,1
2023,17,15712,19.6,1
2023,17,14921,19.5,1
2023,17,14358,19.2,1
2023,17,14158,19.1,1
2023,17,13319,19.0,1
2023,17,15869,19.0,1
2023,17,14283,18.5,1
2023,17,11721,18.3,1
2023,17,13163,18.2,1
2023,17,14179,18.0,1
2023,17,14897,18.0,1
2023,17,14225,18.0,1
2023,17,16261,18.0,1
2023,17,13700,17.9,1
2023,17,12611,17.8,1
2023,17,12913,17.6,1
2023,17,15742,17.6,1
2023,17,15003,17.6,1
2023,17,11286,17.5,1
2023,17,14861,17.5,1
2023,17,13192,17.3,1
2023,17,15762,17.2,1
2023,17,12225,17.1,1
2023,17,13226,17.0,1
2023,17,11728,17.0,1
2023,17,15445,17.0,1
2023,17,14171,16.9,1
2023,17,15363,16.6,1
2023,17,14212,16.5,1
2023,17,13920,16.5,1
2023,17,11383,16.4,1
2023,17,15350,16.2,1
2023,17,16246,16.1,1
2023,17,15398,16.0,1
2023,17,11769,16.0,1
2023,17,13703,15.9,1
2023,17,14118,15.8,1
2023,17,14102,15.7,1
2023,17,14669,15.6,1
2023,17,15768,15.6,1
2023,17,13296,15.5,1
2023,17,13201,15.5,1
2023,17,14136,15.4,1
2023,17,15258,15.4,1
2023,17,14108,15.4,1
2023,17,16303,15.3,1
2023,17,15757,15.3,1
2023,17,12860,15.2,1
2023,17,15808,15.2,1
2023,17,13717,15.1,1
2023,17,15391,15.0,1
2023,17,15355,15.0,1
2023,17,15913,15.0,1
2023,17,14991,14.9,1
2023,17,16276,14.9,1
2023,17,10271,14.8,1
2023,17,16351,14.6,1
2023,17,14254,14.5,1
2023,17,12688,14.3,1
2023,17,14322,14.3,1
2023,17,13332,14.0,1
2023,17,15614,14.0,1
2023,17,14147,14.0,1
2023,17,15856,14.0,1
2023,17,15380,14.0,1
2023,17,16199,13.8,1
2023,17,14109,13.7,1
2023,17,12239,13.5,1
2023,17,13426,13.5,1
2023,17,14170,13.5,1
2023,17,15263,13.5,1
2023,17,16223,13.4,1
2023,17,15798,13.4,1
2023,17,15719,13.3,1
2023,17,15711,13.1,1
2023,17,13266,13.0,1
2023,17,16371,13.0,1
2023,17,10816,13.0,1
2023,17,15404,13.0,1
2023,17,15852,13.0,1
2023,17,15351,13.0,1
2023,17,16414,13.0,1
2023,17,15756,13.0,1
2023,17,15402,13.0,1
2023,17,16213,12.9,1
2023,17,13968,12.7,1
2023,17,16265,12.5,1
2023,17,12720,12.5,1
2023,17,11674,12.5,1
2023,17,14244,12.3,1
2023,17,13130,12.2,1
2023,17,14900,12.2,1
2023,17,15288,12.2,1
2023,17,15979,12.2,1
2023,17,16007,12.1,1
2023,17,12270,12.1,1
2023,17,13737,12.0,1
2023,17,14221,12.0,1
2023,17,13684,12.0,1
2023,17,15823,12.0,1
2023,17,14967,12.0,1
2023,17,14894,12.0,1
2023,17,15357,12.0,1
2023,17,13692,12.0,1
2023,17,13276,12.0,1
2023,17,12678,11.9,1
2023,17,14893,11.9,1
2023,17,13198,11.9,1
2023,17,16175,11.8,1
2023,17,16214,11.8,1
2023,17,14303,11.8,1
2023,17,14842,11.7,1
2023,17,10697,11.6,1
2023,17,15565,11.6,1
2023,17,16444,11.5,1
2023,17,13837,11.5,1
2023,17,16244,11.5,1
2023,17,14071,11.5,1
2023,17,12275,11.5,1
2023,17,16206,11.5,1
2023,17,11671,11.5,1
2023,17,12437,11.5,1
2023,17,13674,11.4,1
2023,17,11232,11.4,1
2023,17,14802,11.3,1
2023,17,14080,11.2,1
2023,17,15716,11.2,1
2023,17,11228,11.1,1
2023,17,10775,11.0,1
2023,17,15985,11.0,1
2023,17,13547,11.0,1
2023,17,13690,11.0,1
2023,17,15862,11.0,1
2023,17,15375,11.0,1
2023,17,15849,11.0,1
2023,17,12326,11.0,1
2023,17,14218,11.0,1
2023,17,14168,11.0,1
2023,17,15492,11.0,1
2023,17,13681,11.0,1
2023,17,16227,11.0,1
2023,17,13189,11.0,1
2023,17,13131,10.9,1
2023,17,12361,10.8,1
2023,17,13676,10.8,1
2023,17,13232,10.8,1
2023,17,14778,10.5,1
2023,17,16075,10.5,1
2023,17,16014,10.5,1
2023,17,10457,10.5,1
2023,17,13806,10.5,1
2023,17,15387,10.5,1
2023,17,13702,10.5,1
2023,17,11872,10.5,1
2023,17,9853,10.5,1
2023,17,13308,10.1,1
2023,17,16187,10.1,1
2023,17,16235,10.0,1
2023,17,12842,10.0,1
2023,17,15871,10.0,1
2023,17,14153,10.0,1
2023,17,14987,10.0,1
2023,17,13424,9.9,1
2023,17,13759,9.9,1
2023,17,14137,9.8,1
