season,week,id,score,isAvailable
2024,10,13593,67.6,1
2024,10,14056,61.5,1
2024,10,15281,58.8,1
2024,10,14777,56.7,1
2024,10,15698,53.5,1
2024,10,11644,47.0,1
2024,10,14779,37.7,1
2024,10,13116,29.9,1
2024,10,13793,29.8,1
2024,10,13764,28.2,1
2024,10,12697,27.4,1
2024,10,14783,27.4,1
2024,10,16161,27.3,1
2024,10,16582,26.9,1
2024,10,15285,26.5,1
2024,10,16580,26.1,1
2024,10,13589,26.0,1
2024,10,16653,24.9,1
2024,10,14893,24.5,1
2024,10,16149,24.1,1
2024,10,13710,24.0,1
2024,10,13470,23.8,1
2024,10,14900,23.4,1
2024,10,14947,23.1,1
2024,10,13702,23.0,1
2024,10,16598,21.9,1
2024,10,11313,21.9,1
2024,10,14927,21.5,1
2024,10,16282,21.3,1
2024,10,13146,21.1,1
2024,10,14109,21.1,1
2024,10,15762,21.0,1
2024,10,16244,21.0,1
2024,10,16672,21.0,1
2024,10,16254,20.6,1
2024,10,15390,20.5,1
2024,10,15751,20.4,1
2024,10,13629,20.3,1
2024,10,12234,20.2,1
2024,10,15076,19.9,1
2024,10,13251,19.8,1
2024,10,14860,19.6,1
2024,10,16846,19.6,1
2024,10,15376,19.5,1
2024,10,14104,19.3,1
2024,10,14171,19.1,1
2024,10,14236,19.0,1
2024,10,14257,18.8,1
2024,10,16510,18.6,1
2024,10,14322,18.5,1
2024,10,16775,18.2,1
2024,10,15768,18.2,1
2024,10,16283,18.2,1
2024,10,12771,18.0,1
2024,10,13832,18.0,1
2024,10,14197,17.9,1
2024,10,15261,17.8,1
2024,10,13289,17.7,1
2024,10,15346,17.7,1
2024,10,15759,17.3,1
2024,10,15350,17.0,1
2024,10,10266,16.8,1
2024,10,16148,16.6,1
2024,10,13844,16.6,1
2024,10,13813,16.5,1
2024,10,13298,16.5,1
2024,10,14590,16.5,1
2024,10,16262,16.1,1
2024,10,13325,16.1,1
2024,10,16622,16.1,1
2024,10,15855,16.1,1
2024,10,12688,16.0,1
2024,10,9051,16.0,1
2024,10,10703,16.0,1
2024,10,14186,16.0,1
2024,10,15959,15.9,1
2024,10,14894,15.8,1
2024,10,13306,15.8,1
2024,10,16280,15.7,1
2024,10,14153,15.7,1
2024,10,16214,15.7,1
2024,10,13671,15.6,1
2024,10,13839,15.5,1
2024,10,16236,15.5,1
2024,10,16233,15.4,1
2024,10,14221,15.4,1
2024,10,16187,15.4,1
2024,10,12217,15.0,1
2024,10,13696,15.0,1
2024,10,11768,14.8,1
2024,10,11985,14.5,1
2024,10,14930,14.5,1
2024,10,13164,14.5,1
2024,10,14224,14.5,1
2024,10,16276,14.5,1
2024,10,16266,14.4,1
2024,10,13299,14.4,1
2024,10,12714,14.2,1
2024,10,15428,14.0,1
2024,10,15859,14.0,1
2024,10,12782,14.0,1
2024,10,15380,14.0,1
2024,10,15287,14.0,1
2024,10,14802,13.9,1
