season,week,id,score,isAvailable
2024,15,13589,82.3,1
2024,15,12611,81.2,1
2024,15,13593,72.0,1
2024,15,7836,59.5,1
2024,15,13590,56.1,1
2024,15,14783,49.0,1
2024,15,11675,46.1,1
2024,15,14782,41.1,1
2024,15,11671,35.8,1
2024,15,13146,34.1,1
2024,15,16580,33.6,1
2024,15,13595,32.1,1
2024,15,15861,31.8,1
2024,15,15832,30.5,1
2024,15,14056,30.5,1
2024,15,15715,29.6,1
2024,15,16581,29.5,1
2024,15,13124,29.1,1
2024,15,16696,29.1,1
2024,15,15287,29.1,1
2024,15,16162,25.8,1
2024,15,16705,25.7,1
2024,15,15241,24.3,1
2024,15,15845,24.0,1
2024,15,15003,23.9,1
2024,15,16737,23.8,1
2024,15,14095,23.6,1
2024,15,14910,23.5,1
2024,15,13214,23.4,1
2024,15,16809,23.0,1
2024,15,16165,22.4,1
2024,15,16727,22.1,1
2024,15,16244,22.0,1
2024,15,13414,22.0,1
2024,15,15293,22.0,1
2024,15,15713,21.8,1
2024,15,14832,21.7,1
2024,15,15393,21.5,1
2024,15,14104,21.3,1
2024,15,13837,21.1,1
2024,15,16693,21.0,1
2024,15,14823,20.8,1
2024,15,14882,20.7,1
2024,15,16618,20.5,1
2024,15,15913,20.1,1
2024,15,14940,20.1,1
2024,15,14777,20.0,1
2024,15,15282,20.0,1
2024,15,16356,20.0,1
2024,15,16181,19.6,1
2024,15,16214,19.2,1
2024,15,13116,19.1,1
2024,15,9431,19.1,1
2024,15,13448,19.1,1
2024,15,16698,19.0,1
2024,15,16586,19.0,1
2024,15,16787,19.0,1
2024,15,15859,18.8,1
2024,15,15397,18.7,1
2024,15,16729,18.7,1
2024,15,15813,18.6,1
2024,15,14109,18.6,1
2024,15,14158,18.5,1
2024,15,14163,18.5,1
2024,15,15875,18.5,1
2024,15,12716,18.5,1
2024,15,15510,18.3,1
2024,15,16245,17.5,1
2024,15,16161,17.5,1
2024,15,12225,17.5,1
2024,15,16228,17.5,1
2024,15,10768,17.4,1
2024,15,13319,17.2,1
2024,15,16211,17.1,1
2024,15,16282,17.1,1
2024,15,13266,17.0,1
2024,15,14219,17.0,1
2024,15,16681,16.9,1
2024,15,14835,16.8,1
2024,15,14236,16.3,1
2024,15,10292,16.2,1
2024,15,16223,16.1,1
2024,15,14833,16.1,1
2024,15,14086,16.1,1
2024,15,16016,16.0,1
2024,15,13226,16.0,1
2024,15,15906,16.0,1
2024,15,14892,15.7,1
2024,15,16598,15.6,1
2024,15,14495,15.5,1
2024,15,14717,15.3,1
2024,15,15839,15.3,1
2024,15,10816,15.0,1
2024,15,13250,15.0,1
2024,15,16012,15.0,1
2024,15,15860,15.0,1
2024,15,12760,15.0,1
2024,15,14251,14.9,1
2024,15,15281,14.8,1
2024,15,14073,14.7,1
2024,15,15751,14.6,1
2024,15,16292,14.6,1
2024,15,15355,14.6,1
2024,15,15833,14.6,1
2024,15,16286,14.6,1
2024,15,15362,14.6,1
2024,15,15402,14.5,1
2024,15,13743,14.5,1
2024,15,13132,14.5,1
2024,15,15821,14.5,1
2024,15,12698,14.5,1
2024,15,13869,14.4,1
2024,15,13418,14.4,1
2024,15,16184,14.2,1
2024,15,12155,14.2,1
2024,15,15081,14.1,1
2024,15,16114,14.0,1
2024,15,16628,14.0,1
2024,15,16251,14.0,1
2024,15,16907,14.0,1
2024,15,12767,14.0,1
2024,15,14303,14.0,1
2024,15,13592,14.0,1
2024,15,15404,14.0,1
2024,15,13742,13.9,1
2024,15,16351,13.8,1
2024,15,12239,13.6,1
2024,15,13769,13.5,1
2024,15,15779,13.5,1
2024,15,13298,13.5,1
2024,15,16236,13.4,1
2024,15,13759,13.3,1
2024,15,16680,13.2,1
2024,15,16627,13.1,1
2024,15,15346,13.1,1
2024,15,14929,13.0,1
2024,15,13198,13.0,1
2024,15,15259,13.0,1
2024,15,16227,12.9,1
2024,15,14877,12.8,1
2024,15,13723,12.7,1
2024,15,16414,12.7,1
2024,15,16185,12.6,1
2024,15,14322,12.6,1
2024,15,16239,12.5,1
2024,15,12221,12.4,1
2024,15,15867,12.4,1
2024,15,11222,12.4,1
2024,15,15476,12.3,1
2024,15,14927,12.3,1
2024,15,14199,12.3,1
2024,15,13694,12.3,1
2024,15,12437,12.2,1
2024,15,15350,12.2,1
2024,15,15753,12.2,1
2024,15,16444,12.1,1
2024,15,14405,12.1,1
2024,15,11706,12.0,1
2024,15,14894,12.0,1
2024,15,13987,12.0,1
2024,15,16715,12.0,1
2024,15,13959,12.0,1
2024,15,13737,12.0,1
2024,15,16267,12.0,1
2024,15,13260,12.0,1
2024,15,14197,12.0,1
2024,15,13764,12.0,1
2024,15,15445,12.0,1
2024,15,16615,11.9,1
2024,15,14239,11.8,1
2024,15,16617,11.8,1
2024,15,16226,11.7,1
2024,15,15076,11.7,1
2024,15,15361,11.5,1
2024,15,14779,11.5,1
2024,15,13227,11.5,1
