season,week,id,score,isAvailable
2022,12,13598,62.0,1
2022,12,15241,59.8,1
2022,12,14073,55.1,1
2022,12,14779,46.8,1
2022,12,13116,46.2,1
2022,12,13593,44.9,1
2022,12,10700,43.8,1
2022,12,15237,42.5,1
2022,12,14783,39.3,1
2022,12,10697,38.5,1
2022,12,14778,38.1,1
2022,12,11150,37.8,1
2022,12,13589,37.5,1
2022,12,14079,37.5,1
2022,12,14777,36.0,1
2022,12,11644,34.6,1
2022,12,12611,33.0,1
2022,12,14056,32.7,1
2022,12,14158,32.1,1
2022,12,13592,31.4,1
2022,12,12349,30.4,1
2022,12,14836,29.0,1
2022,12,11760,28.5,1
2022,12,15287,27.8,1
2022,12,12988,27.3,1
2022,12,12620,27.0,1
2022,12,13176,27.0,1
2022,12,14956,26.9,1
2022,12,5848,26.2,1
2022,12,10313,24.6,1
2022,12,15789,24.0,1
2022,12,14059,23.3,1
2022,12,14179,23.1,1
2022,12,12238,23.1,1
2022,12,15355,22.8,1
2022,12,14782,22.6,1
2022,12,13635,22.6,1
2022,12,13714,22.5,1
2022,12,15753,22.3,1
2022,12,13163,22.0,1
2022,12,15716,22.0,1
2022,12,15846,22.0,1
2022,12,14835,21.8,1
2022,12,15692,21.6,1
2022,12,15752,21.5,1
2022,12,13813,21.5,1
2022,12,14171,20.2,1
2022,12,13610,19.9,1
2022,12,11232,19.9,1
2022,12,12141,19.8,1
2022,12,12754,19.6,1
2022,12,14249,19.5,1
2022,12,14930,19.2,1
2022,12,14225,19.0,1
2022,12,13723,19.0,1
2022,12,12225,19.0,1
2022,12,14940,18.9,1
2022,12,14948,18.8,1
2022,12,13313,18.6,1
2022,12,13743,18.5,1
2022,12,11793,17.9,1
2022,12,13479,17.7,1
2022,12,13268,17.6,1
2022,12,14805,17.6,1
2022,12,14832,17.4,1
2022,12,15862,17.4,1
2022,12,13319,17.3,1
2022,12,9694,17.2,1
2022,12,9051,17.2,1
2022,12,14209,17.2,1
2022,12,14095,17.1,1
2022,12,12625,17.0,1
2022,12,11728,16.5,1
2022,12,13684,16.5,1
2022,12,15975,16.5,1
2022,12,12742,16.4,1
2022,12,14426,16.3,1
2022,12,15349,16.3,1
2022,12,15928,16.2,1
2022,12,14887,16.1,1
2022,12,12176,16.0,1
2022,12,12714,16.0,1
2022,12,14162,16.0,1
2022,12,12688,16.0,1
2022,12,14071,15.6,1
2022,12,13702,15.5,1
2022,12,14302,15.5,1
2022,12,14821,15.5,1
2022,12,15288,15.5,1
2022,12,13146,15.5,1
2022,12,13839,15.5,1
2022,12,15259,15.4,1
2022,12,12756,15.4,1
2022,12,14154,15.1,1
2022,12,14217,15.0,1
2022,12,12245,15.0,1
2022,12,11858,15.0,1
2022,12,13771,14.7,1
2022,12,14971,14.6,1
2022,12,15838,14.6,1
2022,12,11390,14.6,1
2022,12,13289,14.6,1
2022,12,15364,14.5,1
2022,12,14164,14.5,1
2022,12,14892,14.5,1
2022,12,14675,14.2,1
2022,12,12676,14.1,1
2022,12,12394,14.1,1
2022,12,13256,14.1,1
2022,12,10272,14.1,1
2022,12,15422,14.0,1
2022,12,14222,14.0,1
2022,12,15394,14.0,1
2022,12,14163,14.0,1
2022,12,9940,14.0,1
2022,12,15859,14.0,1
2022,12,13470,14.0,1
2022,12,9075,13.8,1
2022,12,10945,13.8,1
2022,12,14592,13.7,1
2022,12,15296,13.6,1
2022,12,14072,13.6,1
2022,12,14083,13.6,1
2022,12,15668,13.6,1
2022,12,12801,13.5,1
2022,12,13339,13.5,1
2022,12,13742,13.5,1
2022,12,14247,13.5,1
2022,12,13547,13.5,1
2022,12,15452,13.5,1
2022,12,13844,13.4,1
2022,12,14153,13.3,1
2022,12,12361,13.3,1
2022,12,13777,13.2,1
2022,12,11938,13.2,1
2022,12,13134,13.1,1
2022,12,11772,13.1,1
2022,12,12699,13.1,1
2022,12,12187,13.1,1
2022,12,14802,13.1,1
2022,12,12280,13.0,1
2022,12,13711,13.0,1
2022,12,15813,13.0,1
2022,12,12181,13.0,1
2022,12,14955,13.0,1
2022,12,12270,12.9,1
2022,12,13933,12.9,1
2022,12,12476,12.9,1
2022,12,14148,12.7,1
2022,12,12831,12.6,1
2022,12,15341,12.6,1
2022,12,15826,12.5,1
2022,12,13869,12.4,1
2022,12,14860,12.3,1
2022,12,15721,12.3,1
2022,12,12175,12.3,1
2022,12,16018,12.1,1
2022,12,12715,12.0,1
2022,12,8851,12.0,1
2022,12,13214,12.0,1
2022,12,13710,12.0,1
2022,12,14168,12.0,1
2022,12,14080,12.0,1
2022,12,14928,12.0,1
2022,12,13288,12.0,1
2022,12,16011,11.9,1
2022,12,14842,11.7,1
2022,12,13133,11.6,1
2022,12,14303,11.5,1
2022,12,13208,11.5,1
2022,12,13307,11.5,1
2022,12,15351,11.5,1
2022,12,15284,11.5,1
2022,12,10457,11.5,1
2022,12,15877,11.5,1
2022,12,13223,11.5,1
2022,12,14982,11.5,1
2022,12,12186,11.4,1
2022,12,14127,11.4,1
2022,12,13706,11.4,1
2022,12,15762,11.4,1
2022,12,10762,11.3,1
2022,12,11222,11.3,1
2022,12,13681,11.3,1
2022,12,13258,11.3,1
2022,12,15749,11.2,1
2022,12,13772,11.2,1
2022,12,15840,11.1,1
2022,12,13862,11.0,1
2022,12,13414,11.0,1
2022,12,11359,11.0,1
2022,12,12716,11.0,1
2022,12,14924,11.0,1
2022,12,15016,11.0,1
2022,12,12155,11.0,1
2022,12,13281,11.0,1
2022,12,13199,11.0,1
2022,12,15565,11.0,1
2022,12,14252,11.0,1
2022,12,15850,11.0,1
2022,12,13848,11.0,1
2022,12,11244,10.9,1
2022,12,15799,10.9,1
2022,12,16080,10.8,1
2022,12,13832,10.7,1
2022,12,12381,10.6,1
2022,12,12616,10.5,1
2022,12,12701,10.5,1
2022,12,12813,10.5,1
2022,12,14159,10.5,1
2022,12,11017,10.5,1
2022,12,13265,10.5,1
2022,12,13699,10.5,1
2022,12,11239,10.5,1
2022,12,14102,10.5,1
2022,12,14269,10.4,1
2022,12,13303,10.4,1
2022,12,15842,10.4,1
2022,12,15368,10.3,1
2022,12,11674,10.2,1
2022,12,13793,10.2,1
2022,12,14934,10.2,1
2022,12,16010,10.2,1
2022,12,14983,10.2,1
2022,12,15255,10.2,1
2022,12,10749,10.1,1
2022,12,14235,10.0,1
2022,12,13719,10.0,1
2022,12,14278,10.0,1
2022,12,13810,10.0,1
2022,12,15914,10.0,1
2022,12,13294,10.0,1
2022,12,13730,10.0,1
2022,12,16029,10.0,1
2022,12,14896,10.0,1
2022,12,12589,10.0,1
2022,12,15124,10.0,1
2022,12,14181,10.0,1
2022,12,15845,10.0,1
2022,12,14967,10.0,1
2022,12,13404,10.0,1
2022,12,14808,9.9,1
2022,12,13308,9.9,1
2022,12,11675,9.8,1
2022,12,15711,9.8,1
2022,12,13753,9.7,1
2022,12,13744,9.5,1
2022,12,12305,9.5,1
2022,12,13066,9.5,1
2022,12,14250,9.5,1
2022,12,14186,9.5,1
2022,12,13675,9.5,1
2022,12,11375,9.5,1
2022,12,15437,9.5,1
2022,12,12239,9.5,1
2022,12,13724,9.2,1
2022,12,12711,9.2,1
2022,12,14138,9.1,1
2022,12,15727,9.1,1
2022,12,13646,9.1,1
2022,12,14122,9.1,1
2022,12,12233,9.0,1
2022,12,15465,9.0,1
2022,12,14167,9.0,1
2022,12,11872,9.0,1
2022,12,11317,9.0,1
2022,12,12979,9.0,1
2022,12,14160,9.0,1
2022,12,15362,9.0,1
2022,12,13296,9.0,1
2022,12,10271,9.0,1
2022,12,13085,9.0,1
2022,12,12976,9.0,1
2022,12,13630,9.0,1
2022,12,14907,9.0,1
2022,12,13731,9.0,1
2022,12,13716,8.9,1
2022,12,10976,8.8,1
2022,12,13198,8.8,1
2022,12,15109,8.6,1
2022,12,12736,8.6,1
2022,12,13952,8.5,1
2022,12,14206,8.5,1
2022,12,14840,8.5,1
2022,12,10768,8.5,1
2022,12,14268,8.5,1
2022,12,12275,8.5,1
2022,12,11706,8.5,1
2022,12,14921,8.5,1
2022,12,13748,8.5,1
2022,12,15462,8.3,1
2022,12,12221,8.3,1
2022,12,13245,8.3,1
2022,12,15549,8.2,1
2022,12,14109,8.1,1
2022,12,14944,8.0,1
2022,12,11970,8.0,1
2022,12,12782,8.0,1
2022,12,14992,8.0,1
2022,12,15614,8.0,1
2022,12,13736,8.0,1
2022,12,13212,8.0,1
2022,12,15406,8.0,1
2022,12,14170,8.0,1
2022,12,10816,8.0,1
2022,12,12301,8.0,1
2022,12,15373,8.0,1
2022,12,13325,8.0,1
2022,12,14328,8.0,1
2022,12,14889,8.0,1
2022,12,13837,8.0,1
2022,12,13317,8.0,1
2022,12,11348,8.0,1
2022,12,14076,7.9,1
2022,12,13412,7.9,1
2022,12,10738,7.9,1
2022,12,12626,7.9,1
