season,week,id,score,isAvailable
2023,13,15698,65.8,1
2023,13,14358,62.4,1
2023,13,14778,54.0,1
2023,13,11150,52.5,1
2023,13,12620,50.6,1
2023,13,14782,46.6,1
2023,13,15237,46.4,1
2023,13,9431,45.9,1
2023,13,14136,38.6,1
2023,13,15290,37.2,1
2023,13,14102,36.8,1
2023,13,14783,36.2,1
2023,13,12801,35.6,1
2023,13,12611,34.1,1
2023,13,14067,33.9,1
2023,13,14249,33.0,1
2023,13,11671,31.4,1
2023,13,14909,31.3,1
2023,13,15832,29.5,1
2023,13,16214,29.0,1
2023,13,15281,27.9,1
2023,13,16150,27.4,1
2023,13,16211,26.8,1
2023,13,16192,26.0,1
2023,13,14167,25.4,1
2023,13,14832,24.7,1
2023,13,11721,24.6,1
2023,13,12626,24.0,1
2023,13,15345,24.0,1
2023,13,13274,23.8,1
2023,13,13130,23.6,1
2023,13,13146,23.5,1
2023,13,12234,23.0,1
2023,13,13132,22.3,1
2023,13,15789,22.2,1
2023,13,13131,21.4,1
2023,13,16223,21.0,1
2023,13,13294,21.0,1
2023,13,13920,21.0,1
2023,13,12698,20.6,1
2023,13,15768,20.5,1
2023,13,14182,20.5,1
2023,13,14940,20.3,1
2023,13,15754,20.3,1
2023,13,16167,20.1,1
2023,13,13737,20.0,1
2023,13,15261,19.3,1
2023,13,15403,19.0,1
2023,13,15282,18.7,1
2023,13,15749,18.1,1
2023,13,13771,18.1,1
2023,13,11644,17.9,1
2023,13,13189,17.9,1
2023,13,12688,17.8,1
2023,13,14899,17.8,1
2023,13,14842,17.5,1
2023,13,14779,17.4,1
2023,13,13791,17.1,1
2023,13,12083,17.1,1
2023,13,14157,17.0,1
2023,13,16244,17.0,1
2023,13,15799,16.9,1
2023,13,13116,16.5,1
2023,13,13214,16.4,1
2023,13,14104,16.3,1
2023,13,15762,16.2,1
2023,13,11674,15.5,1
2023,13,15839,15.5,1
2023,13,15889,15.3,1
2023,13,15253,15.3,1
2023,13,15794,15.3,1
2023,13,14669,15.3,1
2023,13,16012,15.0,1
2023,13,15393,15.0,1
2023,13,15710,14.9,1
2023,13,15809,14.8,1
2023,13,13700,14.7,1
2023,13,16013,14.5,1
2023,13,12323,14.5,1
2023,13,16282,14.5,1
2023,13,13630,14.4,1
2023,13,11757,14.4,1
2023,13,16169,14.3,1
2023,13,9064,14.3,1
2023,13,15419,14.3,1
2023,13,16266,14.0,1
2023,13,16009,14.0,1
2023,13,12739,14.0,1
2023,13,15919,14.0,1
2023,13,12796,13.7,1
2023,13,14412,13.7,1
2023,13,15373,13.5,1
2023,13,16351,13.5,1
2023,13,15094,13.3,1
2023,13,16149,13.3,1
2023,13,14875,13.3,1
2023,13,11244,13.2,1
2023,13,16264,13.0,1
2023,13,16139,13.0,1
2023,13,13414,13.0,1
2023,13,12239,12.9,1
2023,13,16416,12.6,1
2023,13,13332,12.5,1
2023,13,14928,12.5,1
2023,13,15779,12.4,1
2023,13,16245,12.4,1
2023,13,13839,12.4,1
2023,13,10762,12.4,1
2023,13,13424,12.3,1
2023,13,13115,12.2,1
2023,13,14716,12.2,1
2023,13,10775,12.1,1
2023,13,13714,12.1,1
2023,13,14153,12.1,1
2023,13,14085,12.1,1
2023,13,13232,12.0,1
2023,13,13917,12.0,1
2023,13,16241,12.0,1
2023,13,15394,12.0,1
2023,13,15944,12.0,1
2023,13,14257,12.0,1
2023,13,13590,11.9,1
2023,13,14882,11.9,1
2023,13,11232,11.8,1
2023,13,15721,11.7,1
2023,13,13176,11.6,1
2023,13,13848,11.6,1
2023,13,13813,11.5,1
2023,13,11768,11.5,1
2023,13,12785,11.5,1
2023,13,13220,11.5,1
2023,13,9596,11.4,1
2023,13,16339,11.3,1
2023,13,14860,11.3,1
2023,13,13325,11.2,1
2023,13,13299,11.1,1
2023,13,16414,11.1,1
2023,13,13263,11.0,1
2023,13,12802,11.0,1
2023,13,16457,11.0,1
2023,13,16072,11.0,1
2023,13,15386,11.0,1
2023,13,13251,11.0,1
2023,13,15484,11.0,1
