season,week,id,score,isAvailable
2018,17,12620,55.1,1
2018,17,12140,54.8,1
2018,17,13589,51.0,1
2018,17,9099,49.4,1
2018,17,5848,42.8,1
2018,17,13879,39.9,1
2018,17,13116,38.4,1
2018,17,13304,37.9,1
2018,17,9431,36.4,1
2018,17,10695,35.5,1
2018,17,13590,32.7,1
2018,17,13722,32.3,1
2018,17,12611,31.8,1
2018,17,12985,31.7,1
2018,17,11330,29.7,1
2018,17,7391,27.5,1
2018,17,12801,27.2,1
2018,17,10762,26.0,1
2018,17,13299,25.3,1
2018,17,13697,24.9,1
2018,17,13163,24.8,1
2018,17,11671,24.2,1
2018,17,13113,23.8,1
2018,17,11956,23.6,1
2018,17,10271,23.1,1
2018,17,12703,22.1,1
2018,17,11454,21.8,1
2018,17,13593,21.2,1
2018,17,13364,20.8,1
2018,17,13176,20.6,1
2018,17,9966,20.4,1
2018,17,12785,20.3,1
2018,17,13733,20.2,1
2018,17,7401,20.2,1
2018,17,10294,20.1,1
2018,17,10973,19.8,1
2018,17,12222,19.6,1
2018,17,10699,19.6,1
2018,17,11232,19.4,1
2018,17,13115,19.3,1
2018,17,11723,18.9,1
2018,17,12634,18.8,1
2018,17,12298,18.7,1
2018,17,12544,18.6,1
2018,17,10870,18.5,1
2018,17,13214,18.2,1
2018,17,6510,18.2,1
2018,17,9662,18.1,1
2018,17,12088,18.0,1
2018,17,13604,17.9,1
2018,17,11680,17.9,1
2018,17,13968,17.4,1
2018,17,12632,17.3,1
2018,17,11737,17.0,1
2018,17,12762,17.0,1
2018,17,13470,16.9,1
2018,17,13189,16.7,1
2018,17,12264,16.6,1
2018,17,11728,16.5,1
2018,17,10277,16.5,1
2018,17,12187,16.3,1
2018,17,12225,16.2,1
2018,17,9919,16.2,1
2018,17,12845,16.1,1
2018,17,13317,16.0,1
2018,17,11957,15.9,1
2018,17,10723,15.9,1
2018,17,13640,15.8,1
2018,17,10275,15.5,1
2018,17,12998,15.5,1
2018,17,12756,15.4,1
2018,17,13157,15.4,1
2018,17,10272,15.2,1
2018,17,9103,15.1,1
2018,17,13281,15.1,1
2018,17,9051,15.0,1
2018,17,10782,15.0,1
2018,17,13221,14.9,1
2018,17,12687,14.7,1
2018,17,13910,14.6,1
2018,17,9749,14.5,1
2018,17,11686,14.5,1
2018,17,13263,14.5,1
2018,17,13232,14.5,1
2018,17,13131,14.4,1
2018,17,11758,14.4,1
2018,17,12315,14.2,1
2018,17,9330,14.0,1
2018,17,12791,14.0,1
2018,17,13920,14.0,1
2018,17,13168,14.0,1
2018,17,11674,13.9,1
2018,17,13347,13.7,1
2018,17,12505,13.7,1
2018,17,10948,13.6,1
2018,17,13248,13.5,1
2018,17,11711,13.5,1
2018,17,10379,13.5,1
2018,17,10722,13.3,1
2018,17,8375,13.3,1
2018,17,12656,13.2,1
2018,17,10846,13.1,1
2018,17,12796,13.1,1
2018,17,10775,13.0,1
2018,17,11747,12.8,1
2018,17,13301,12.8,1
2018,17,12686,12.8,1
2018,17,12698,12.7,1
2018,17,12626,12.7,1
2018,17,11757,12.6,1
2018,17,13723,12.5,1
2018,17,12688,12.5,1
2018,17,9028,12.5,1
2018,17,13479,12.5,1
2018,17,12181,12.5,1
2018,17,13418,12.3,1
2018,17,11315,12.3,1
2018,17,12835,12.2,1
2018,17,9310,12.2,1
2018,17,13648,12.1,1
2018,17,10779,12.0,1
2018,17,13231,12.0,1
2018,17,10770,12.0,1
2018,17,11790,12.0,1
2018,17,12349,12.0,1
2018,17,11695,12.0,1
2018,17,13706,11.8,1
2018,17,13678,11.7,1
2018,17,10815,11.7,1
2018,17,11769,11.6,1
2018,17,12768,11.5,1
2018,17,8951,11.5,1
2018,17,13743,11.5,1
2018,17,12794,11.5,1
2018,17,13265,11.5,1
2018,17,9826,11.5,1
2018,17,10847,11.5,1
2018,17,13631,11.3,1
2018,17,12271,11.2,1
2018,17,13754,11.1,1
2018,17,12197,11.0,1
2018,17,10266,11.0,1
2018,17,11349,11.0,1
2018,17,12940,11.0,1
2018,17,13154,10.8,1
2018,17,10077,10.7,1
2018,17,10976,10.6,1
2018,17,9833,10.6,1
2018,17,13404,10.6,1
2018,17,11252,10.6,1
2018,17,12714,10.5,1
2018,17,11965,10.5,1
2018,17,13353,10.5,1
2018,17,13249,10.5,1
2018,17,13284,10.5,1
2018,17,11317,10.5,1
2018,17,9819,10.5,1
2018,17,13989,10.5,1
2018,17,13970,10.5,1
2018,17,12188,10.5,1
2018,17,12788,10.5,1
2018,17,13917,10.5,1
2018,17,13251,10.5,1
2018,17,12952,10.5,1
2018,17,10753,10.4,1
2018,17,13146,10.3,1
2018,17,12152,10.3,1
2018,17,13635,10.2,1
2018,17,12280,10.2,1
