season,week,id,score,isAvailable
2021,18,14777,77.0,1
2021,18,15281,61.7,1
2021,18,5848,58.5,1
2021,18,10703,52.2,1
2021,18,7836,51.2,1
2021,18,13116,47.8,1
2021,18,15241,47.3,1
2021,18,14056,43.6,1
2021,18,14779,41.3,1
2021,18,14057,40.2,1
2021,18,15240,37.9,1
2021,18,13322,37.1,1
2021,18,13608,36.0,1
2021,18,12620,35.4,1
2021,18,14783,34.7,1
2021,18,15254,33.7,1
2021,18,13774,33.4,1
2021,18,15287,33.3,1
2021,18,13424,32.9,1
2021,18,15239,30.3,1
2021,18,13214,30.0,1
2021,18,13733,29.1,1
2021,18,11675,26.2,1
2021,18,13813,24.7,1
2021,18,10292,24.6,1
2021,18,13623,24.4,1
2021,18,9431,24.3,1
2021,18,14940,23.8,1
2021,18,15259,23.4,1
2021,18,14162,23.0,1
2021,18,13232,22.0,1
2021,18,14102,21.8,1
2021,18,13871,21.6,1
2021,18,15263,21.5,1
2021,18,13176,21.3,1
2021,18,13164,21.0,1
2021,18,13952,21.0,1
2021,18,14080,21.0,1
2021,18,12688,20.9,1
2021,18,14918,20.6,1
2021,18,14154,20.5,1
2021,18,14840,20.3,1
2021,18,10267,20.2,1
2021,18,11757,20.0,1
2021,18,14137,19.9,1
2021,18,14962,19.8,1
2021,18,13690,19.8,1
2021,18,13814,19.7,1
2021,18,10266,19.7,1
2021,18,14991,19.6,1
2021,18,14802,19.3,1
2021,18,14805,19.1,1
2021,18,13743,19.0,1
2021,18,14224,19.0,1
2021,18,9902,19.0,1
2021,18,13134,18.9,1
2021,18,13703,18.9,1
2021,18,13404,18.9,1
2021,18,13777,18.8,1
2021,18,13652,18.7,1
2021,18,15260,18.6,1
2021,18,12145,18.6,1
2021,18,15464,18.5,1
2021,18,12741,18.4,1
2021,18,13801,18.3,1
2021,18,12437,18.1,1
2021,18,14716,18.0,1
2021,18,11359,18.0,1
2021,18,13266,18.0,1
2021,18,14095,17.9,1
2021,18,11706,17.8,1
2021,18,12697,17.7,1
2021,18,14339,17.7,1
2021,18,13693,17.5,1
2021,18,13632,17.4,1
2021,18,12476,17.4,1
2021,18,13759,17.3,1
2021,18,11936,17.2,1
2021,18,14964,17.0,1
2021,18,10753,17.0,1
2021,18,15078,17.0,1
2021,18,11644,16.7,1
2021,18,14127,16.6,1
2021,18,12610,16.5,1
2021,18,13671,16.3,1
2021,18,15229,16.2,1
2021,18,13873,16.2,1
2021,18,11010,16.2,1
2021,18,15029,16.1,1
2021,18,12343,16.0,1
2021,18,13132,16.0,1
2021,18,13917,16.0,1
2021,18,15375,16.0,1
2021,18,10976,15.9,1
2021,18,15346,15.9,1
2021,18,12645,15.9,1
2021,18,12292,15.8,1
2021,18,14600,15.8,1
2021,18,14997,15.8,1
2021,18,14123,15.7,1
2021,18,13418,15.6,1
2021,18,12270,15.5,1
2021,18,12157,15.5,1
2021,18,8930,15.4,1
2021,18,13319,15.2,1
2021,18,11947,15.1,1
2021,18,13154,15.1,1
2021,18,13736,15.0,1
2021,18,12225,15.0,1
2021,18,14887,15.0,1
2021,18,13839,15.0,1
2021,18,15177,15.0,1
2021,18,13959,15.0,1
2021,18,14075,14.9,1
2021,18,12783,14.8,1
2021,18,10697,14.6,1
2021,18,14161,14.5,1
2021,18,13718,14.5,1
2021,18,14921,14.5,1
2021,18,15034,14.4,1
2021,18,14857,14.2,1
2021,18,13710,14.0,1
2021,18,15362,14.0,1
2021,18,11017,14.0,1
2021,18,13798,14.0,1
2021,18,14136,13.9,1
2021,18,14897,13.6,1
2021,18,14149,13.5,1
2021,18,15366,13.5,1
2021,18,15396,13.5,1
2021,18,14167,13.0,1
2021,18,13265,13.0,1
2021,18,12218,12.8,1
2021,18,13251,12.7,1
2021,18,13148,12.6,1
2021,18,15489,12.5,1
2021,18,12700,12.5,1
2021,18,14865,12.5,1
2021,18,13638,12.4,1
2021,18,13256,12.3,1
2021,18,13674,12.2,1
2021,18,14198,12.0,1
2021,18,12772,12.0,1
2021,18,13920,12.0,1
2021,18,14217,12.0,1
2021,18,14130,12.0,1
2021,18,12716,12.0,1
2021,18,12750,12.0,1
2021,18,14268,12.0,1
2021,18,12238,12.0,1
2021,18,12164,11.9,1
2021,18,10261,11.8,1
2021,18,13607,11.8,1
2021,18,15432,11.5,1
2021,18,14977,11.5,1
2021,18,13696,11.5,1
2021,18,14073,11.5,1
2021,18,14930,11.5,1
2021,18,12764,11.5,1
2021,18,12734,11.5,1
2021,18,15528,11.4,1
2021,18,11671,11.4,1
2021,18,13633,11.3,1
2021,18,15329,11.3,1
2021,18,14672,11.2,1
2021,18,11674,11.2,1
2021,18,12083,11.2,1
2021,18,13963,11.2,1
2021,18,15258,11.1,1
2021,18,12686,11.0,1
2021,18,14951,11.0,1
2021,18,14904,11.0,1
2021,18,13706,11.0,1
2021,18,9051,11.0,1
2021,18,12714,11.0,1
2021,18,14260,11.0,1
2021,18,10729,11.0,1
