season,week,id,score,isAvailable
2025,17,16580,69.9,1
2025,17,15694,63.0,1
2025,17,15698,59.8,1
2025,17,16579,54.6,1
2025,17,17039,52.7,1
2025,17,14777,50.4,1
2025,17,12626,48.2,1
2025,17,16161,40.8,1
2025,17,12620,39.1,1
2025,17,17032,37.2,1
2025,17,14877,34.3,1
2025,17,17131,33.3,1
2025,17,13130,29.7,1
2025,17,17070,29.6,1
2025,17,15237,29.5,1
2025,17,17200,27.6,1
2025,17,9207,27.5,1
2025,17,10783,27.1,1
2025,17,16169,26.9,1
2025,17,16181,26.7,1
2025,17,16692,26.6,1
2025,17,13590,26.6,1
2025,17,14322,26.6,1
2025,17,15856,26.0,1
2025,17,14789,25.9,1
2025,17,15789,25.6,1
2025,17,13737,25.6,1
2025,17,17256,25.0,1
2025,17,14252,25.0,1
2025,17,15259,24.9,1
2025,17,11769,24.7,1
2025,17,14218,24.1,1
2025,17,12186,23.7,1
2025,17,13163,23.6,1
2025,17,13589,23.4,1
2025,17,15754,23.3,1
2025,17,15708,23.3,1
2025,17,14911,23.2,1
2025,17,16653,23.0,1
2025,17,16712,22.8,1
2025,17,14163,22.4,1
2025,17,14600,22.3,1
2025,17,14249,22.2,1
2025,17,16681,21.6,1
2025,17,15981,21.2,1
2025,17,17030,21.1,1
2025,17,15710,21.0,1
2025,17,15805,20.4,1
2025,17,12616,20.2,1
2025,17,10700,19.9,1
2025,17,17083,19.6,1
2025,17,14179,19.4,1
2025,17,14797,19.3,1
2025,17,16628,19.3,1
2025,17,16582,18.9,1
2025,17,16150,18.8,1
2025,17,16595,18.6,1
2025,17,14861,18.5,1
2025,17,13681,18.4,1
2025,17,17104,18.3,1
2025,17,14779,18.1,1
2025,17,15355,18.0,1
2025,17,14180,18.0,1
2025,17,14210,18.0,1
2025,17,11674,17.7,1
2025,17,13714,17.6,1
2025,17,16192,17.5,1
2025,17,15349,17.5,1
2025,17,11706,16.9,1
2025,17,10292,16.7,1
2025,17,17088,16.6,1
2025,17,14907,16.6,1
2025,17,15757,16.6,1
2025,17,15281,16.5,1
2025,17,16650,16.5,1
2025,17,14921,16.5,1
2025,17,16206,16.3,1
2025,17,15875,16.2,1
2025,17,16188,16.1,1
2025,17,17116,16.1,1
2025,17,16186,16.0,1
2025,17,17214,16.0,1
2025,17,15815,15.7,1
2025,17,14899,15.5,1
2025,17,17034,15.4,1
2025,17,14136,15.1,1
2025,17,14251,15.0,1
2025,17,17121,15.0,1
2025,17,14170,15.0,1
2025,17,14904,15.0,1
2025,17,16276,15.0,1
2025,17,14985,15.0,1
2025,17,16309,15.0,1
2025,17,14918,15.0,1
2025,17,16167,14.9,1
2025,17,14167,14.7,1
2025,17,16680,14.4,1
2025,17,17424,14.4,1
2025,17,13430,14.4,1
2025,17,16278,14.3,1
2025,17,16212,14.3,1
2025,17,13354,14.3,1
2025,17,15380,14.0,1
2025,17,12697,14.0,1
2025,17,16670,14.0,1
2025,17,11721,14.0,1
2025,17,13470,14.0,1
2025,17,14080,14.0,1
2025,17,15933,14.0,1
2025,17,17164,14.0,1
2025,17,13223,13.9,1
2025,17,16414,13.9,1
2025,17,12676,13.8,1
2025,17,17157,13.8,1
2025,17,16622,13.5,1
2025,17,16036,13.5,1
2025,17,16927,13.5,1
2025,17,13208,13.5,1
2025,17,17119,13.5,1
2025,17,14940,13.4,1
2025,17,17190,13.3,1
2025,17,15794,13.2,1
2025,17,17436,13.2,1
2025,17,16224,13.1,1
2025,17,15836,13.0,1
2025,17,15076,13.0,1
2025,17,14897,13.0,1
2025,17,15847,13.0,1
2025,17,13226,13.0,1
2025,17,15812,13.0,1
2025,17,16714,13.0,1
2025,17,15813,13.0,1
2025,17,16734,12.9,1
2025,17,10775,12.8,1
2025,17,17107,12.8,1
2025,17,17080,12.7,1
2025,17,15762,12.6,1
2025,17,16723,12.6,1
2025,17,16265,12.5,1
2025,17,15402,12.5,1
2025,17,15864,12.5,1
2025,17,16667,12.5,1
2025,17,15779,12.4,1
2025,17,14171,12.1,1
2025,17,15051,12.1,1
2025,17,17186,12.1,1
2025,17,16294,12.0,1
2025,17,14590,12.0,1
2025,17,13330,12.0,1
2025,17,16754,12.0,1
2025,17,17269,12.0,1
2025,17,17112,12.0,1
2025,17,15881,12.0,1
2025,17,16428,11.9,1
2025,17,17154,11.8,1
2025,17,16233,11.8,1
2025,17,15797,11.7,1
2025,17,13347,11.7,1
2025,17,14085,11.5,1
2025,17,16282,11.5,1
2025,17,16291,11.4,1
2025,17,15765,11.4,1
2025,17,16800,11.4,1
2025,17,13201,11.4,1
2025,17,12221,11.3,1
2025,17,17068,11.2,1
2025,17,17178,11.1,1
2025,17,16230,11.0,1
2025,17,15446,11.0,1
2025,17,14669,11.0,1
2025,17,16255,11.0,1
2025,17,15913,11.0,1
2025,17,16295,11.0,1
2025,17,14954,11.0,1
2025,17,16246,11.0,1
2025,17,15379,11.0,1
2025,17,16651,10.9,1
2025,17,15863,10.8,1
2025,17,17031,10.8,1
2025,17,16369,10.6,1
2025,17,14104,10.6,1
2025,17,9051,10.6,1
2025,17,15331,10.6,1
2025,17,16010,10.5,1
2025,17,13332,10.5,1
2025,17,16236,10.5,1
2025,17,12764,10.5,1
2025,17,17123,10.5,1
2025,17,13693,10.5,1
2025,17,15839,10.5,1
2025,17,12758,10.5,1
2025,17,15817,10.5,1
2025,17,16794,10.5,1
2025,17,15253,10.4,1
2025,17,14109,10.1,1
2025,17,15412,10.0,1
2025,17,15889,10.0,1
2025,17,16672,10.0,1
2025,17,16698,10.0,1
2025,17,13294,10.0,1
2025,17,15365,10.0,1
2025,17,15547,10.0,1
2025,17,15860,10.0,1
2025,17,12741,9.9,1
2025,17,14860,9.9,1
2025,17,16900,9.9,1
2025,17,14835,9.8,1
2025,17,16286,9.7,1
2025,17,15738,9.6,1
2025,17,15559,9.6,1
2025,17,16223,9.5,1
2025,17,14908,9.5,1
2025,17,15846,9.5,1
2025,17,15870,9.5,1
2025,17,15089,9.5,1
2025,17,17103,9.5,1
2025,17,15835,9.5,1
2025,17,14270,9.5,1
2025,17,10266,9.5,1
2025,17,13672,9.4,1
2025,17,14833,9.3,1
2025,17,16610,9.2,1
2025,17,12323,9.2,1
2025,17,17042,9.1,1
2025,17,16799,9.0,1
2025,17,13704,9.0,1
2025,17,14148,9.0,1
2025,17,15368,9.0,1
2025,17,14254,9.0,1
2025,17,17332,9.0,1
2025,17,14200,9.0,1
2025,17,16878,9.0,1
2025,17,13245,9.0,1
2025,17,16346,9.0,1
2025,17,16675,9.0,1
2025,17,12083,8.9,1
2025,17,16777,8.9,1
2025,17,16419,8.9,1
2025,17,14947,8.9,1
2025,17,17043,8.9,1
2025,17,16269,8.8,1
2025,17,14858,8.7,1
2025,17,12860,8.6,1
2025,17,15931,8.5,1
2025,17,15173,8.5,1
2025,17,17194,8.5,1
2025,17,14892,8.5,1
2025,17,15395,8.5,1
2025,17,13447,8.5,1
2025,17,15396,8.5,1
2025,17,17174,8.5,1
2025,17,16190,8.5,1
2025,17,16185,8.4,1
2025,17,17073,8.4,1
2025,17,13193,8.4,1
2025,17,16191,8.4,1
2025,17,15290,8.4,1
2025,17,16324,8.3,1
2025,17,14802,8.3,1
2025,17,15256,8.3,1
2025,17,16691,8.3,1
2025,17,14919,8.2,1
2025,17,16724,8.2,1
2025,17,15287,8.1,1
2025,17,12437,8.1,1
2025,17,14434,8.0,1
2025,17,16703,8.0,1
2025,17,14893,8.0,1
2025,17,13246,8.0,1
2025,17,13298,8.0,1
2025,17,13813,8.0,1
2025,17,14235,8.0,1
2025,17,17129,8.0,1
2025,17,16787,8.0,1
2025,17,16730,8.0,1
2025,17,13697,8.0,1
2025,17,17171,7.9,1
2025,17,16298,7.7,1
2025,17,15032,7.7,1
2025,17,15759,7.7,1
2025,17,16654,7.7,1
2025,17,12988,7.6,1
2025,17,13844,7.6,1
2025,17,16660,7.5,1
2025,17,15911,7.5,1
2025,17,15910,7.5,1
2025,17,14159,7.5,1
2025,17,14157,7.5,1
2025,17,17261,7.5,1
2025,17,12699,7.5,1
2025,17,16572,7.5,1
2025,17,13307,7.5,1
2025,17,15850,7.5,1
2025,17,16314,7.5,1
2025,17,14630,7.5,1
2025,17,14213,7.5,1
2025,17,12734,7.5,1
2025,17,15001,7.5,1
2025,17,14472,7.4,1
2025,17,13260,7.3,1
2025,17,15921,7.3,1
2025,17,13869,7.2,1
2025,17,14871,7.1,1
2025,17,16226,7.0,1
2025,17,14310,7.0,1
2025,17,13303,7.0,1
2025,17,17165,7.0,1
2025,17,16520,7.0,1
2025,17,16729,7.0,1
2025,17,16786,7.0,1
2025,17,14888,7.0,1
2025,17,16693,7.0,1
2025,17,13683,7.0,1
2025,17,17142,7.0,1
2025,17,17156,7.0,1
2025,17,16717,7.0,1
2025,17,16817,7.0,1
2025,17,14168,7.0,1
2025,17,15394,7.0,1
2025,17,15833,7.0,1
2025,17,16513,7.0,1
2025,17,16673,7.0,1
2025,17,15832,7.0,1
2025,17,16696,7.0,1
2025,17,14894,7.0,1
2025,17,14963,7.0,1
2025,17,16656,7.0,1
2025,17,15358,7.0,1
2025,17,16013,7.0,1
2025,17,15822,7.0,1
2025,17,15857,7.0,1
2025,17,15401,7.0,1
2025,17,13755,7.0,1
2025,17,16211,6.9,1
2025,17,17099,6.9,1
2025,17,15535,6.8,1
2025,17,15668,6.8,1
2025,17,14224,6.7,1
2025,17,17114,6.7,1
2025,17,16184,6.7,1
2025,17,13319,6.6,1
2025,17,14783,6.6,1
2025,17,16725,6.5,1
2025,17,17219,6.5,1
2025,17,10267,6.5,1
2025,17,16846,6.5,1
2025,17,16102,6.5,1
2025,17,17138,6.5,1
2025,17,13744,6.5,1
2025,17,15117,6.5,1
2025,17,15473,6.5,1
2025,17,16281,6.5,1
2025,17,16344,6.5,1
2025,17,13434,6.5,1
2025,17,16657,6.4,1
2025,17,15756,6.4,1
2025,17,13268,6.4,1
2025,17,16287,6.3,1
2025,17,11367,6.3,1
2025,17,14122,6.2,1
2025,17,16451,6.2,1
2025,17,16241,6.2,1
2025,17,14370,6.2,1
2025,17,16207,6.2,1
2025,17,13604,6.1,1
2025,17,13138,6.1,1
2025,17,17102,6.1,1
2025,17,15853,6.1,1
2025,17,13133,6.1,1
2025,17,15461,6.0,1
2025,17,17124,6.0,1
2025,17,11327,6.0,1
2025,17,14974,6.0,1
2025,17,17147,6.0,1
2025,17,14328,6.0,1
2025,17,15346,6.0,1
2025,17,15397,6.0,1
2025,17,17044,6.0,1
2025,17,14880,6.0,1
2025,17,15898,6.0,1
2025,17,14164,6.0,1
2025,17,14950,6.0,1
2025,17,14302,6.0,1
2025,17,14219,6.0,1
2025,17,15809,6.0,1
2025,17,14924,6.0,1
2025,17,16012,6.0,1
2025,17,13802,6.0,1
2025,17,17148,6.0,1
2025,17,16009,6.0,1
2025,17,16253,6.0,1
2025,17,12716,6.0,1
2025,17,13774,6.0,1
2025,17,14943,6.0,1
2025,17,16232,6.0,1
2025,17,14110,5.9,1
2025,17,17339,5.8,1
2025,17,13431,5.8,1
2025,17,16923,5.7,1
2025,17,16647,5.7,1
2025,17,12677,5.7,1
2025,17,15877,5.5,1
2025,17,14155,5.5,1
2025,17,16870,5.5,1
2025,17,12231,5.5,1
2025,17,17053,5.5,1
2025,17,14737,5.5,1
2025,17,14221,5.5,1
2025,17,13692,5.5,1
2025,17,12785,5.5,1
2025,17,14675,5.5,1
2025,17,14205,5.5,1
2025,17,14896,5.5,1
2025,17,16264,5.5,1
2025,17,11985,5.3,1
2025,17,16391,5.3,1
2025,17,15892,5.3,1
2025,17,16627,5.2,1
2025,17,14215,5.2,1
2025,17,15802,5.1,1
2025,17,14095,5.1,1
2025,17,13742,5.0,1
2025,17,12686,5.0,1
2025,17,15814,5.0,1
2025,17,12735,5.0,1
2025,17,15441,5.0,1
2025,17,16139,5.0,1
2025,17,16077,5.0,1
2025,17,16390,5.0,1
2025,17,13288,5.0,1
2025,17,14283,5.0,1
2025,17,16275,5.0,1
2025,17,17163,5.0,1
2025,17,13706,5.0,1
2025,17,13682,5.0,1
2025,17,17120,5.0,1
2025,17,11383,5.0,1
2025,17,13265,5.0,1
2025,17,17350,5.0,1
2025,17,17161,5.0,1
2025,17,12831,5.0,1
2025,17,13707,5.0,1
2025,17,12711,5.0,1
2025,17,17155,5.0,1
2025,17,14891,5.0,1
2025,17,15094,5.0,1
2025,17,14303,5.0,1
2025,17,16571,5.0,1
2025,17,13418,5.0,1
2025,17,16288,5.0,1
2025,17,13688,5.0,1
2025,17,13952,5.0,1
2025,17,15375,5.0,1
2025,17,16268,5.0,1
2025,17,15798,4.9,1
2025,17,14870,4.8,1
2025,17,15785,4.8,1
2025,17,14227,4.8,1
2025,17,15800,4.7,1
2025,17,11244,4.7,1
2025,17,14256,4.7,1
2025,17,10816,4.6,1
2025,17,17126,4.5,1
2025,17,13322,4.5,1
2025,17,16705,4.5,1
2025,17,16018,4.5,1
2025,17,14153,4.5,1
2025,17,14909,4.5,1
2025,17,12225,4.5,1
2025,17,12305,4.5,1
2025,17,15140,4.5,1
2025,17,16767,4.5,1
2025,17,17001,4.5,1
2025,17,17201,4.5,1
2025,17,13199,4.5,1
2025,17,14901,4.5,1
2025,17,14143,4.5,1
2025,17,17066,4.4,1
2025,17,16366,4.4,1
2025,17,16644,4.3,1
2025,17,16201,4.3,1
2025,17,12187,4.3,1
2025,17,15799,4.2,1
2025,17,11671,4.2,1
2025,17,15414,4.2,1
2025,17,13718,4.1,1
2025,17,15716,4.1,1
2025,17,14823,4.1,1
2025,17,13671,4.1,1
2025,17,17196,4.0,1
2025,17,17241,4.0,1
2025,17,17169,4.0,1
2025,17,15928,4.0,1
2025,17,16304,4.0,1
2025,17,17128,4.0,1
2025,17,16251,4.0,1
2025,17,16045,4.0,1
2025,17,11872,4.0,1
2025,17,17187,4.0,1
2025,17,15460,4.0,1
2025,17,14997,4.0,1
2025,17,17388,4.0,1
2025,17,16893,4.0,1
2025,17,16666,4.0,1
2025,17,12773,4.0,1
2025,17,16239,4.0,1
2025,17,16240,4.0,1
2025,17,15387,4.0,1
2025,17,15428,4.0,1
2025,17,16716,4.0,1
2025,17,15445,4.0,1
2025,17,14237,4.0,1
2025,17,14930,4.0,1
2025,17,13249,4.0,1
2025,17,17160,4.0,1
2025,17,15406,4.0,1
2025,17,16225,4.0,1
2025,17,12782,4.0,1
2025,17,17195,4.0,1
2025,17,15861,4.0,1
2025,17,13839,4.0,1
2025,17,16663,4.0,1
2025,17,15363,4.0,1
2025,17,14934,4.0,1
2025,17,17132,4.0,1
2025,17,13933,4.0,1
2025,17,17222,3.9,1
2025,17,16747,3.9,1
2025,17,16187,3.8,1
2025,17,16962,3.8,1
2025,17,16618,3.8,1
2025,17,14555,3.8,1
2025,17,16773,3.7,1
2025,17,16178,3.6,1
2025,17,9431,3.6,1
2025,17,14518,3.5,1
2025,17,16676,3.5,1
2025,17,14467,3.5,1
2025,17,15393,3.5,1
2025,17,15003,3.5,1
2025,17,14953,3.5,1
2025,17,17353,3.5,1
2025,17,16759,3.5,1
2025,17,16689,3.5,1
2025,17,16630,3.5,1
2025,17,14836,3.5,1
2025,17,15761,3.5,1
2025,17,15418,3.5,1
2025,17,16677,3.5,1
2025,17,14071,3.5,1
2025,17,15711,3.4,1
2025,17,15715,3.4,1
2025,17,13763,3.3,1
2025,17,17434,3.3,1
2025,17,16634,3.3,1
2025,17,16831,3.3,1
2025,17,17079,3.3,1
2025,17,16432,3.3,1
2025,17,16603,3.2,1
2025,17,17076,3.2,1
2025,17,16220,3.2,1
2025,17,15255,3.1,1
2025,17,12270,3.1,1
2025,17,15258,3.1,1
2025,17,8851,3.1,1
2025,17,13198,3.0,1
2025,17,13317,3.0,1
2025,17,17167,3.0,1
2025,17,16752,3.0,1
2025,17,14161,3.0,1
2025,17,15834,3.0,1
2025,17,15926,3.0,1
2025,17,15820,3.0,1
2025,17,15869,3.0,1
2025,17,15808,3.0,1
2025,17,16279,3.0,1
2025,17,16132,3.0,1
2025,17,17209,3.0,1
2025,17,15484,3.0,1
2025,17,13253,3.0,1
2025,17,15914,3.0,1
2025,17,15409,3.0,1
2025,17,16755,3.0,1
2025,17,15121,3.0,1
2025,17,16234,3.0,1
2025,17,14946,3.0,1
2025,17,15384,3.0,1
2025,17,9833,3.0,1
2025,17,14926,3.0,1
2025,17,16303,3.0,1
2025,17,17049,3.0,1
2025,17,16315,3.0,1
2025,17,17430,3.0,1
2025,17,15404,3.0,1
2025,17,16280,3.0,1
2025,17,17137,3.0,1
2025,17,14037,3.0,1
2025,17,13764,3.0,1
2025,17,14879,3.0,1
2025,17,17141,3.0,1
2025,17,17125,3.0,1
2025,17,17199,3.0,1
2025,17,16726,3.0,1
2025,17,16266,3.0,1
2025,17,13837,3.0,1
2025,17,16029,3.0,1
2025,17,12698,3.0,1
2025,17,15878,3.0,1
2025,17,14412,3.0,1
2025,17,17146,3.0,1
2025,17,14495,3.0,1
2025,17,14951,2.9,1
2025,17,16843,2.9,1
2025,17,13119,2.8,1
2025,17,15369,2.8,1
2025,17,17058,2.8,1
2025,17,14832,2.7,1
2025,17,16809,2.7,1
2025,17,14815,2.7,1
2025,17,9596,2.7,1
2025,17,12842,2.7,1
2025,17,13634,2.6,1
2025,17,16113,2.6,1
2025,17,15352,2.6,1
2025,17,10768,2.5,1
2025,17,16450,2.5,1
2025,17,16661,2.5,1
2025,17,15908,2.5,1
2025,17,12744,2.5,1
2025,17,15448,2.5,1
2025,17,13810,2.5,1
2025,17,11945,2.5,1
2025,17,17177,2.5,1
2025,17,15830,2.5,1
2025,17,15618,2.5,1
2025,17,17072,2.5,1
2025,17,12956,2.5,1
2025,17,17139,2.5,1
2025,17,15681,2.5,1
2025,17,10945,2.5,1
2025,17,17144,2.5,1
2025,17,16619,2.4,1
2025,17,15749,2.4,1
2025,17,15742,2.3,1
2025,17,12772,2.3,1
2025,17,15723,2.3,1
2025,17,15671,2.3,1
2025,17,17277,2.3,1
2025,17,16387,2.2,1
2025,17,13156,2.2,1
2025,17,13676,2.2,1
2025,17,16444,2.2,1
2025,17,15948,2.1,1
2025,17,16351,2.0,1
2025,17,15378,2.0,1
2025,17,14957,2.0,1
2025,17,13696,2.0,1
2025,17,13710,2.0,1
2025,17,16793,2.0,1
2025,17,12978,2.0,1
2025,17,16913,2.0,1
2025,17,14878,2.0,1
2025,17,16263,2.0,1
2025,17,12923,2.0,1
2025,17,16741,2.0,1
2025,17,13270,2.0,1
2025,17,16912,2.0,1
2025,17,14905,2.0,1
2025,17,16216,2.0,1
2025,17,15894,2.0,1
2025,17,13811,2.0,1
2025,17,14257,2.0,1
2025,17,16439,2.0,1
2025,17,16928,2.0,1
2025,17,16700,2.0,1
2025,17,15345,2.0,1
2025,17,15766,2.0,1
2025,17,14217,2.0,1
2025,17,17122,2.0,1
2025,17,16533,2.0,1
2025,17,15935,2.0,1
2025,17,16460,2.0,1
2025,17,13228,2.0,1
2025,17,14198,2.0,1
2025,17,15868,2.0,1
2025,17,13230,2.0,1
2025,17,14149,2.0,1
2025,17,16260,2.0,1
2025,17,16731,2.0,1
2025,17,13953,2.0,1
2025,17,15356,2.0,1
2025,17,15282,2.0,1
2025,17,14182,2.0,1
2025,17,14012,2.0,1
2025,17,17400,2.0,1
2025,17,13927,2.0,1
2025,17,15377,2.0,1
2025,17,16601,1.9,1
2025,17,17050,1.8,1
2025,17,13719,1.8,1
2025,17,14489,1.7,1
2025,17,15329,1.7,1
2025,17,15788,1.7,1
2025,17,14842,1.7,1
2025,17,14867,1.7,1
2025,17,11936,1.6,1
2025,17,11947,1.6,1
2025,17,13674,1.6,1
2025,17,15884,1.6,1
2025,17,12739,1.5,1
2025,17,17337,1.5,1
2025,17,16385,1.5,1
2025,17,17417,1.5,1
2025,17,17361,1.5,1
2025,17,17340,1.5,1
2025,17,13630,1.5,1
2025,17,16727,1.5,1
2025,17,16273,1.5,1
2025,17,17203,1.5,1
2025,17,12802,1.5,1
2025,17,11286,1.5,1
2025,17,16245,1.5,1
2025,17,12771,1.5,1
2025,17,16221,1.5,1
2025,17,13448,1.5,1
2025,17,15452,1.5,1
2025,17,15956,1.5,1
2025,17,14948,1.5,1
2025,17,16719,1.5,1
2025,17,16375,1.5,1
2025,17,17134,1.5,1
2025,17,16144,1.5,1
2025,17,16694,1.5,1
2025,17,11970,1.5,1
2025,17,17140,1.5,1
2025,17,14076,1.5,1
2025,17,14672,1.5,1
2025,17,14315,1.5,1
2025,17,16393,1.5,1
2025,17,16457,1.5,1
2025,17,15449,1.5,1
2025,17,12700,1.5,1
2025,17,14975,1.5,1
2025,17,14889,1.5,1
2025,17,17000,1.5,1
2025,17,15510,1.5,1
2025,17,17356,1.5,1
2025,17,15721,1.4,1
2025,17,15319,1.4,1
2025,17,11222,1.4,1
2025,17,10814,1.3,1
2025,17,16887,1.3,1
2025,17,15692,1.2,1
2025,17,16425,1.2,1
2025,17,17061,1.1,1
2025,17,15650,1.1,1
2025,17,14146,1.1,1
2025,17,16080,1.1,1
2025,17,14118,1.1,1
2025,17,16312,1.1,1
2025,17,15985,1.0,1
2025,17,16678,1.0,1
2025,17,15357,1.0,1
2025,17,16922,1.0,1
2025,17,13754,1.0,1
2025,17,15924,1.0,1
2025,17,16026,1.0,1
2025,17,16655,1.0,1
2025,17,13738,1.0,1
2025,17,16485,1.0,1
2025,17,15720,1.0,1
2025,17,16228,1.0,1
2025,17,16247,1.0,1
2025,17,13281,1.0,1
2025,17,17172,1.0,1
2025,17,16350,1.0,1
2025,17,17202,1.0,1
2025,17,16494,1.0,1
2025,17,15726,1.0,1
2025,17,16383,1.0,1
2025,17,16776,1.0,1
2025,17,15943,1.0,1
2025,17,16356,1.0,1
2025,17,13266,1.0,1
2025,17,12752,1.0,1
2025,17,17207,1.0,1
2025,17,17264,1.0,1
2025,17,17286,1.0,1
2025,17,16054,1.0,1
2025,17,17412,1.0,1
2025,17,13785,1.0,1
2025,17,17295,1.0,1
2025,17,17229,1.0,1
2025,17,15811,1.0,1
2025,17,15885,1.0,1
2025,17,16722,1.0,1
2025,17,16262,1.0,1
2025,17,14263,1.0,1
2025,17,17427,1.0,1
2025,17,15366,1.0,1
2025,17,17251,1.0,1
2025,17,15888,1.0,1
2025,17,17365,1.0,1
2025,17,15103,1.0,1
2025,17,16357,1.0,1
2025,17,13267,1.0,1
2025,17,15899,1.0,1
2025,17,15408,1.0,1
2025,17,17135,1.0,1
2025,17,16237,1.0,1
2025,17,15807,1.0,1
2025,17,16059,1.0,1
2025,17,17115,1.0,1
2025,17,15676,1.0,1
2025,17,17265,1.0,1
2025,17,14405,1.0,1
2025,17,15905,1.0,1
2025,17,13479,1.0,1
