season,week,id,score,isAvailable
2018,18,12620,55.1,1
2018,18,12140,54.8,1
2018,18,13589,51.0,1
2018,18,9099,49.4,1
2018,18,5848,42.8,1
2018,18,13879,39.9,1
2018,18,13116,38.4,1
2018,18,13304,37.9,1
2018,18,9431,36.4,1
2018,18,10695,35.5,1
2018,18,13590,32.7,1
2018,18,13722,32.3,1
2018,18,12611,31.8,1
2018,18,12985,31.7,1
2018,18,11330,29.7,1
2018,18,7391,27.5,1
2018,18,12801,27.2,1
2018,18,10762,26.0,1
2018,18,13299,25.3,1
2018,18,13697,24.9,1
2018,18,13163,24.8,1
2018,18,11671,24.2,1
2018,18,13113,23.8,1
2018,18,11956,23.6,1
2018,18,10271,23.1,1
2018,18,12703,22.1,1
2018,18,11454,21.8,1
2018,18,13593,21.2,1
2018,18,13364,20.8,1
2018,18,13176,20.6,1
2018,18,9966,20.4,1
2018,18,12785,20.3,1
2018,18,13733,20.2,1
2018,18,7401,20.2,1
2018,18,10294,20.1,1
2018,18,10973,19.8,1
2018,18,10699,19.6,1
2018,18,12222,19.6,1
2018,18,11232,19.4,1
2018,18,13115,19.3,1
2018,18,11723,18.9,1
2018,18,12634,18.8,1
2018,18,12298,18.7,1
2018,18,12544,18.6,1
2018,18,10870,18.5,1
2018,18,6510,18.2,1
2018,18,13214,18.2,1
2018,18,9662,18.1,1
2018,18,12088,18.0,1
2018,18,11680,17.9,1
2018,18,13604,17.9,1
2018,18,13968,17.4,1
2018,18,12632,17.3,1
2018,18,12762,17.0,1
2018,18,11737,17.0,1
2018,18,13470,16.9,1
2018,18,13189,16.7,1
2018,18,12264,16.6,1
2018,18,10277,16.5,1
2018,18,11728,16.5,1
2018,18,12187,16.3,1
2018,18,12225,16.2,1
2018,18,9919,16.2,1
2018,18,12845,16.1,1
2018,18,13317,16.0,1
2018,18,10723,15.9,1
2018,18,11957,15.9,1
2018,18,13640,15.8,1
2018,18,12998,15.5,1
2018,18,10275,15.5,1
2018,18,12756,15.4,1
