season,week,id,score,isAvailable
2020,13,13590,63.5,1
2020,13,13589,63.3,1
2020,13,9431,60.0,1
2020,13,12611,56.0,1
2020,13,11644,53.6,1
2020,13,10697,53.3,1
2020,13,13116,51.3,1
2020,13,14778,44.8,1
2020,13,7836,42.3,1
2020,13,7394,42.0,1
2020,13,12263,42.0,1
2020,13,13153,37.9,1
2020,13,13968,37.4,1
2020,13,12768,35.9,1
2020,13,13319,33.6,1
2020,13,13115,32.5,1
2020,13,7813,31.1,1
2020,13,10313,30.3,1
2020,13,11675,28.7,1
2020,13,7401,28.5,1
2020,13,10700,28.2,1
2020,13,11244,26.7,1
2020,13,10277,26.5,1
2020,13,14802,26.5,1
2020,13,14151,26.4,1
2020,13,11723,26.1,1
2020,13,10973,26.0,1
2020,13,11647,25.8,1
2020,13,13662,25.7,1
2020,13,13424,25.6,1
2020,13,12589,25.3,1
2020,13,11313,25.0,1
2020,13,13113,24.7,1
2020,13,14935,24.0,1
2020,13,9099,23.9,1
2020,13,11382,23.0,1
2020,13,13470,23.0,1
2020,13,14071,22.7,1
2020,13,10729,22.5,1
2020,13,12151,21.9,1
2020,13,10738,21.7,1
2020,13,11324,21.5,1
2020,13,14857,21.4,1
2020,13,13593,21.1,1
2020,13,10861,21.0,1
2020,13,13135,21.0,1
2020,13,10272,20.9,1
2020,13,14836,20.7,1
2020,13,14800,20.7,1
2020,13,13132,20.4,1
2020,13,13214,20.4,1
2020,13,14918,20.0,1
2020,13,12948,19.5,1
2020,13,13128,19.3,1
2020,13,13880,19.2,1
2020,13,13364,19.0,1
2020,13,14840,19.0,1
2020,13,13777,19.0,1
2020,13,12349,18.8,1
2020,13,10783,18.8,1
2020,13,13723,18.5,1
2020,13,14095,18.4,1
2020,13,14889,18.3,1
2020,13,13183,18.2,1
2020,13,13850,18.2,1
2020,13,13610,18.2,1
2020,13,13672,18.1,1
2020,13,13631,18.0,1
2020,13,12309,18.0,1
2020,13,12652,18.0,1
2020,13,12656,18.0,1
2020,13,12225,17.9,1
2020,13,13736,17.7,1
2020,13,12688,17.6,1
2020,13,13737,17.5,1
2020,13,15147,17.5,1
2020,13,10273,17.3,1
2020,13,13592,17.2,1
2020,13,13684,17.0,1
2020,13,11374,17.0,1
2020,13,14087,16.8,1
2020,13,12687,16.8,1
2020,13,13646,16.7,1
2020,13,14845,16.6,1
2020,13,12788,16.5,1
2020,13,12186,16.4,1
2020,13,13629,16.1,1
2020,13,12718,16.1,1
2020,13,14838,16.1,1
2020,13,12630,16.1,1
2020,13,11283,16.0,1
2020,13,11299,16.0,1
2020,13,12750,16.0,1
2020,13,14148,16.0,1
2020,13,14161,16.0,1
2020,13,12719,15.5,1
2020,13,13377,15.3,1
2020,13,14250,15.3,1
2020,13,14813,15.1,1
2020,13,14839,15.0,1
2020,13,11263,14.9,1
2020,13,14248,14.8,1
2020,13,13267,14.8,1
2020,13,14850,14.6,1
2020,13,11680,14.6,1
2020,13,12481,14.6,1
2020,13,11938,14.5,1
2020,13,12316,14.5,1
2020,13,9904,14.5,1
2020,13,10271,14.3,1
2020,13,14799,14.3,1
2020,13,11387,14.2,1
2020,13,13231,14.1,1
2020,13,11765,14.0,1
2020,13,12745,14.0,1
2020,13,13306,14.0,1
2020,13,10870,14.0,1
2020,13,13407,14.0,1
2020,13,14176,14.0,1
2020,13,13914,14.0,1
2020,13,13987,13.8,1
2020,13,10465,13.8,1
2020,13,14063,13.8,1
2020,13,12782,13.8,1
2020,13,8364,13.5,1
2020,13,14944,13.5,1
2020,13,13895,13.4,1
2020,13,12184,13.4,1
2020,13,14834,13.3,1
2020,13,14138,13.3,1
2020,13,11225,13.1,1
2020,13,14309,13.0,1
2020,13,14102,13.0,1
2020,13,11678,13.0,1
2020,13,14722,13.0,1
2020,13,13251,13.0,1
2020,13,14896,13.0,1
2020,13,13249,13.0,1
2020,13,10806,13.0,1
2020,13,12979,13.0,1
2020,13,13414,13.0,1
2020,13,13864,12.9,1
2020,13,13448,12.8,1
2020,13,13230,12.8,1
2020,13,14081,12.7,1
2020,13,14197,12.6,1
2020,13,14157,12.5,1
2020,13,12088,12.5,1
2020,13,12702,12.5,1
2020,13,12742,12.5,1
2020,13,13917,12.5,1
2020,13,13252,12.5,1
2020,13,14652,12.5,1
2020,13,14075,12.5,1
2020,13,12650,12.4,1
2020,13,8658,12.4,1
2020,13,13611,12.3,1
2020,13,14208,12.2,1
2020,13,14853,12.2,1
2020,13,14555,12.1,1
2020,13,11803,12.0,1
2020,13,9861,12.0,1
2020,13,14028,12.0,1
2020,13,13164,11.6,1
2020,13,11228,11.5,1
2020,13,10989,11.5,1
2020,13,13547,11.5,1
2020,13,10816,11.5,1
2020,13,15127,11.5,1
2020,13,15029,11.2,1
2020,13,12801,11.1,1
2020,13,14254,11.0,1
2020,13,11152,11.0,1
2020,13,14672,11.0,1
2020,13,11872,11.0,1
2020,13,11757,10.8,1
2020,13,10457,10.8,1
2020,13,13813,10.5,1
2020,13,12249,10.5,1
2020,13,14163,10.5,1
2020,13,14989,10.5,1
2020,13,11281,10.5,1
2020,13,13447,10.5,1
2020,13,13743,10.5,1
2020,13,11674,10.5,1
2020,13,13354,10.4,1
2020,13,9308,10.4,1
2020,13,13343,10.3,1
2020,13,12737,10.3,1
2020,13,13674,10.2,1
2020,13,14136,10.2,1
2020,13,13313,10.2,1
2020,13,12270,10.1,1
2020,13,10775,10.0,1
2020,13,14181,10.0,1
2020,13,13754,10.0,1
2020,13,13810,10.0,1
2020,13,11883,10.0,1
2020,13,11512,10.0,1
2020,13,13639,9.8,1
2020,13,13427,9.8,1
2020,13,13809,9.7,1
2020,13,14125,9.6,1
2020,13,11532,9.5,1
2020,13,12625,9.5,1
2020,13,14557,9.5,1
2020,13,12736,9.5,1
2020,13,13839,9.5,1
2020,13,11816,9.5,1
2020,13,12246,9.5,1
2020,13,12741,9.5,1
2020,13,12791,9.5,1
2020,13,13717,9.5,1
2020,13,12701,9.5,1
2020,13,11248,9.4,1
2020,13,14843,9.4,1
2020,13,14670,9.3,1
2020,13,13224,9.2,1
2020,13,12744,9.1,1
2020,13,12175,9.1,1
2020,13,10266,9.0,1
2020,13,12544,9.0,1
2020,13,10755,9.0,1
2020,13,14412,9.0,1
2020,13,11781,9.0,1
2020,13,13761,9.0,1
2020,13,14846,9.0,1
2020,13,9846,9.0,1
2020,13,13759,9.0,1
2020,13,13696,9.0,1
2020,13,13253,9.0,1
2020,13,15185,9.0,1
2020,13,12910,9.0,1
2020,13,13468,9.0,1
2020,13,14946,9.0,1
2020,13,11772,9.0,1
2020,13,12233,9.0,1
2020,13,13645,9.0,1
2020,13,11707,8.9,1
