season,week,id,score,isAvailable
2022,3,14783,58.6,1
2022,3,13593,51.6,1
2022,3,15237,50.8,1
2022,3,14777,41.7,1
2022,3,13589,41.6,1
2022,3,11150,36.4,1
2022,3,15850,35.9,1
2022,3,15271,35.8,1
2022,3,11644,35.6,1
2022,3,10700,35.3,1
2022,3,9431,35.2,1
2022,3,12616,34.7,1
2022,3,15282,33.3,1
2022,3,13116,33.1,1
2022,3,13289,31.9,1
2022,3,5848,31.5,1
2022,3,13124,31.1,1
2022,3,14778,30.8,1
2022,3,9826,30.6,1
2022,3,14225,29.9,1
2022,3,7836,29.9,1
2022,3,12140,29.5,1
2022,3,10697,29.3,1
2022,3,11225,28.6,1
2022,3,12611,28.5,1
2022,3,13115,27.7,1
2022,3,12176,27.2,1
2022,3,13742,26.9,1
2022,3,13696,26.7,1
2022,3,14056,25.6,1
2022,3,15366,25.3,1
2022,3,13284,25.1,1
2022,3,14995,24.0,1
2022,3,12650,24.0,1
2022,3,10868,23.9,1
2022,3,15754,23.4,1
2022,3,12245,23.2,1
2022,3,13296,22.9,1
2022,3,12626,22.6,1
2022,3,13229,22.5,1
2022,3,11769,22.5,1
2022,3,15822,22.5,1
2022,3,12988,22.3,1
2022,3,15381,22.3,1
2022,3,10749,22.2,1
2022,3,14838,22.0,1
2022,3,13707,22.0,1
2022,3,14105,21.5,1
2022,3,14956,21.3,1
2022,3,13604,21.2,1
2022,3,15241,21.1,1
2022,3,15361,21.0,1
2022,3,13771,20.6,1
2022,3,11757,20.5,1
2022,3,14940,20.5,1
2022,3,14903,20.1,1
2022,3,13920,20.0,1
2022,3,13645,20.0,1
2022,3,12305,20.0,1
2022,3,12711,20.0,1
2022,3,13671,19.8,1
2022,3,14813,19.7,1
2022,3,15284,19.7,1
2022,3,14927,19.7,1
2022,3,14779,19.6,1
2022,3,13702,19.5,1
2022,3,13192,19.3,1
2022,3,13139,18.9,1
2022,3,12735,18.9,1
2022,3,12175,18.7,1
2022,3,13268,18.5,1
2022,3,13810,18.5,1
2022,3,13699,18.5,1
2022,3,15668,18.4,1
2022,3,15259,18.2,1
2022,3,14918,18.0,1
2022,3,11017,18.0,1
2022,3,10653,18.0,1
2022,3,14208,17.8,1
2022,3,13746,17.3,1
2022,3,14897,17.0,1
2022,3,13176,17.0,1
2022,3,14215,17.0,1
2022,3,13706,16.9,1
2022,3,13313,16.9,1
2022,3,12739,16.8,1
2022,3,14283,16.7,1
2022,3,10266,16.5,1
2022,3,14109,16.4,1
2022,3,14832,16.4,1
2022,3,15319,16.3,1
2022,3,14928,16.2,1
2022,3,13610,16.1,1
2022,3,12752,16.1,1
2022,3,14835,16.1,1
2022,3,15779,16.1,1
2022,3,13414,16.0,1
2022,3,13208,16.0,1
2022,3,14085,16.0,1
2022,3,14104,16.0,1
2022,3,12779,16.0,1
2022,3,13263,16.0,1
2022,3,10703,15.9,1
2022,3,13630,15.9,1
2022,3,11945,15.7,1
2022,3,14322,15.6,1
2022,3,14675,15.5,1
2022,3,13245,15.5,1
2022,3,11840,15.4,1
2022,3,12126,15.4,1
2022,3,11244,15.3,1
2022,3,9853,15.2,1
2022,3,12141,15.2,1
2022,3,8930,15.1,1
2022,3,15894,15.1,1
2022,3,15392,15.0,1
2022,3,13274,15.0,1
2022,3,12287,15.0,1
2022,3,13719,15.0,1
2022,3,11359,15.0,1
2022,3,11985,15.0,1
2022,3,11316,15.0,1
2022,3,13281,15.0,1
2022,3,14157,14.9,1
2022,3,14227,14.8,1
2022,3,14977,14.6,1
2022,3,15898,14.5,1
2022,3,11728,14.5,1
2022,3,15329,14.4,1
2022,3,13164,14.3,1
2022,3,15355,14.3,1
2022,3,13675,14.3,1
2022,3,13156,14.3,1
2022,3,13403,14.2,1
2022,3,11938,14.2,1
2022,3,13837,14.2,1
2022,3,13168,14.2,1
2022,3,14235,14.0,1
2022,3,15109,14.0,1
2022,3,13710,14.0,1
2022,3,14904,14.0,1
2022,3,15833,14.0,1
2022,3,14967,14.0,1
2022,3,13223,14.0,1
2022,3,9694,13.9,1
2022,3,14923,13.9,1
2022,3,12764,13.9,1
2022,3,15252,13.9,1
2022,3,12110,13.8,1
2022,3,13848,13.8,1
2022,3,14080,13.7,1
2022,3,9825,13.5,1
2022,3,13633,13.4,1
2022,3,13590,13.4,1
2022,3,13231,13.3,1
2022,3,14222,13.0,1
2022,3,10260,13.0,1
2022,3,14943,13.0,1
2022,3,15924,13.0,1
2022,3,15950,13.0,1
2022,3,14669,13.0,1
2022,3,12625,13.0,1
2022,3,12742,13.0,1
2022,3,9861,13.0,1
2022,3,14717,13.0,1
2022,3,12239,13.0,1
2022,3,13133,12.7,1
2022,3,13267,12.7,1
2022,3,13737,12.7,1
2022,3,14867,12.6,1
2022,3,15346,12.6,1
2022,3,14108,12.5,1
2022,3,13813,12.5,1
2022,3,13251,12.5,1
2022,3,15543,12.2,1
2022,3,14802,12.2,1
2022,3,15491,12.2,1
2022,3,13128,12.2,1
2022,3,12246,12.0,1
2022,3,13998,12.0,1
2022,3,14900,12.0,1
2022,3,12718,12.0,1
2022,3,12758,12.0,1
2022,3,13959,12.0,1
2022,3,14518,12.0,1
2022,3,13929,11.8,1
2022,3,15751,11.8,1
2022,3,14337,11.8,1
2022,3,16011,11.7,1
2022,3,12773,11.6,1
2022,3,13748,11.6,1
2022,3,14910,11.5,1
2022,3,13714,11.5,1
2022,3,14543,11.5,1
2022,3,9940,11.5,1
2022,3,14908,11.5,1
2022,3,11228,11.5,1
2022,3,14948,11.5,1
2022,3,10308,11.4,1
2022,3,14896,11.4,1
2022,3,14842,11.4,1
2022,3,12678,11.2,1
2022,3,10945,11.2,1
2022,3,13637,11.1,1
2022,3,12215,11.1,1
2022,3,12691,11.0,1
2022,3,13914,11.0,1
2022,3,14086,11.0,1
2022,3,13232,11.0,1
2022,3,14260,11.0,1
2022,3,9686,11.0,1
2022,3,12817,11.0,1
2022,3,13726,10.9,1
2022,3,13809,10.9,1
2022,3,10762,10.7,1
2022,3,13759,10.7,1
2022,3,8851,10.6,1
2022,3,15287,10.6,1
2022,3,15500,10.6,1
2022,3,14890,10.6,1
2022,3,10816,10.6,1
2022,3,13253,10.5,1
2022,3,13723,10.5,1
2022,3,13952,10.5,1
2022,3,10292,10.5,1
2022,3,13763,10.3,1
2022,3,14136,10.3,1
2022,3,15768,10.2,1
2022,3,12187,10.2,1
2022,3,14017,10.2,1
2022,3,13418,10.1,1
2022,3,15380,10.0,1
2022,3,13692,10.0,1
2022,3,15809,10.0,1
2022,3,13330,10.0,1
