season,week,id,score,isAvailable
2024,17,13590,77.7,1
2024,17,14777,71.8,1
2024,17,14057,70.3,1
2024,17,13116,62.9,1
2024,17,13592,55.8,1
2024,17,12611,55.3,1
2024,17,15698,54.9,1
2024,17,13593,54.4,1
2024,17,14779,53.1,1
2024,17,14789,42.8,1
2024,17,14224,40.1,1
2024,17,16615,39.7,1
2024,17,16581,39.6,1
2024,17,13589,36.3,1
2024,17,16159,34.2,1
2024,17,15871,31.4,1
2024,17,16598,31.0,1
2024,17,15241,30.4,1
2024,17,15282,30.0,1
2024,17,16622,28.9,1
2024,17,14835,28.7,1
2024,17,15692,28.7,1
2024,17,16162,28.6,1
2024,17,11938,28.5,1
2024,17,12626,28.5,1
2024,17,14147,27.2,1
2024,17,9064,26.7,1
2024,17,15786,26.2,1
2024,17,16263,25.9,1
2024,17,11671,25.4,1
2024,17,16582,25.4,1
2024,17,15768,24.9,1
2024,17,13837,24.5,1
2024,17,14978,24.4,1
2024,17,14158,23.9,1
2024,17,12225,23.9,1
2024,17,14153,23.5,1
2024,17,14842,23.3,1
2024,17,14782,23.1,1
2024,17,16627,22.8,1
2024,17,13629,22.7,1
2024,17,15388,22.5,1
2024,17,13604,21.8,1
2024,17,15875,21.5,1
2024,17,16618,21.3,1
2024,17,15852,21.0,1
2024,17,13299,20.9,1
2024,17,10413,20.7,1
2024,17,11247,20.4,1
2024,17,12155,20.4,1
2024,17,14592,20.1,1
2024,17,12691,20.1,1
2024,17,13266,20.0,1
2024,17,15881,20.0,1
2024,17,9431,20.0,1
2024,17,16703,19.8,1
2024,17,14802,19.7,1
2024,17,15794,19.6,1
2024,17,12801,19.5,1
2024,17,16189,19.4,1
2024,17,16211,19.3,1
2024,17,14303,19.3,1
2024,17,16628,19.0,1
2024,17,16676,18.7,1
2024,17,14472,18.5,1
2024,17,13987,18.5,1
2024,17,15756,18.5,1
2024,17,14056,18.0,1
2024,17,16451,17.8,1
2024,17,13671,17.6,1
2024,17,15757,17.2,1
2024,17,14171,17.0,1
2024,17,15362,17.0,1
2024,17,15742,16.9,1
2024,17,14923,16.9,1
2024,17,16276,16.7,1
2024,17,13115,16.6,1
2024,17,13317,16.5,1
2024,17,15355,16.5,1
2024,17,16696,16.5,1
2024,17,13198,16.4,1
2024,17,13714,16.2,1
2024,17,16324,16.0,1
2024,17,13776,16.0,1
2024,17,16694,16.0,1
2024,17,15806,15.9,1
2024,17,14888,15.9,1
2024,17,15702,15.9,1
2024,17,16688,15.8,1
2024,17,14210,15.8,1
2024,17,16148,15.6,1
2024,17,15913,15.6,1
2024,17,13675,15.5,1
2024,17,16620,15.3,1
2024,17,13704,15.3,1
2024,17,16928,15.2,1
2024,17,13223,15.0,1
2024,17,14879,14.9,1
2024,17,14167,14.9,1
2024,17,16186,14.8,1
2024,17,13448,14.8,1
2024,17,13718,14.8,1
2024,17,13759,14.7,1
2024,17,12795,14.5,1
2024,17,15822,14.5,1
2024,17,16161,14.4,1
2024,17,15751,14.2,1
2024,17,16614,14.2,1
2024,17,16223,14.1,1
2024,17,14148,14.1,1
2024,17,15845,14.0,1
2024,17,13717,14.0,1
2024,17,16351,13.9,1
2024,17,16214,13.8,1
2024,17,15979,13.8,1
2024,17,16641,13.7,1
2024,17,16724,13.6,1
2024,17,14215,13.5,1
2024,17,15815,13.5,1
2024,17,13832,13.4,1
2024,17,15397,13.0,1
2024,17,13251,13.0,1
2024,17,13298,13.0,1
2024,17,16300,12.9,1
2024,17,15812,12.8,1
2024,17,11244,12.8,1
2024,17,14251,12.8,1
2024,17,16356,12.7,1
2024,17,16279,12.6,1
2024,17,14800,12.6,1
2024,17,15358,12.6,1
2024,17,14221,12.5,1
2024,17,10292,12.5,1
2024,17,15428,12.5,1
2024,17,15287,12.5,1
2024,17,16967,12.5,1
2024,17,14943,12.5,1
2024,17,15808,12.5,1
2024,17,14836,12.4,1
2024,17,13737,12.2,1
2024,17,16680,12.2,1
2024,17,12175,12.2,1
2024,17,15894,12.1,1
2024,17,14138,12.1,1
2024,17,13813,12.0,1
2024,17,16712,12.0,1
