season,position,num_players,avg_mean_score,median_mean_score,avg_std_dev,median_std_dev,avg_cv,median_cv,avg_floor_score,median_floor_score,avg_value_score,median_value_score,avg_consistency_score,median_consistency_score,top_player,top_value_score
2019,CB,64,8.121976212997582,7.7101307189542485,5.971782729465975,5.656136559568445,0.7422109856787937,0.7030013330499327,3.79375,4.0,4.747478600586229,4.682150188114125,1.2255533662462095,1.1791537789178386,"White, Tre'Davious",7.483982873403081
2019,DE,48,9.497664619898076,8.900625,6.268576162328318,6.012291986564189,0.6723182121225602,0.6811655929216767,4.722916666666667,4.775,5.764672632015915,5.472621238721201,1.3328394115058864,1.2741490506465392,"Dunlap, Carlos",10.647641138745316
2019,DT,48,8.979249173348439,8.579374999999999,5.213741804863148,5.3007147363582945,0.5933970799716938,0.5574947589445116,5.378645833333333,5.5,5.716454993289332,5.749533453256172,1.4689687495948351,1.4926762337831954,"Heyward, Cameron",10.314960577198084
2019,LB,48,9.7512763672874,9.223214285714285,5.861058092721691,5.4927768644089685,0.6021646907699774,0.6076205651675151,5.853645833333334,6.0,6.12747821444484,6.080499612655716,1.4601081445749766,1.3890037228787502,"Leonard, Shaquille",9.09273652424323
2019,PK,16,4.511345996732026,4.2176470588235295,4.117527090078676,4.112348944741357,0.9353303940695209,0.8627039280822888,1.8437500000000004,1.5,2.3870811171988917,2.245853263086414,0.8949678186604051,0.9209159811700166,"Koo, Younghoe",4.105318669461653
2019,PN,16,4.3254656862745104,4.124313725490196,3.488492732064796,3.518165363114295,0.8202846989794793,0.7754094261269415,1.7609374999999998,1.7,2.415223956354548,2.2923682559646847,0.9790286146164385,0.978423075014212,"Way, Tress",3.818565823705268
2019,QB,16,31.98585760746606,30.528039215686274,20.234399031438393,20.476624707164078,0.6548499179628602,0.6456173995385275,19.254687500000003,19.3,19.808460996081465,17.82066504043877,1.5690527448668372,1.4703605896489862,"Jackson, Lamar",29.055335040640944
2019,RB,32,11.343211342374948,10.793333333333333,9.027792550102442,8.746682405953255,0.8261683420473586,0.810758022499156,4.823437500000001,4.324999999999999,6.391126230372852,5.741665399730804,1.1477719975841056,1.0858695564191085,"McCaffrey, Christian",14.119019896708295
2019,S,48,8.766540685791606,8.233088235294117,6.031372462691361,5.535783612404611,0.6972924772279937,0.6496238242431267,4.519270833333333,4.125,5.2589866587951635,4.897336608287704,1.29780321601109,1.3087038701749139,"Ryan, Logan",9.752451623064315
2019,TE,32,6.361841139865039,5.16848484848485,5.824611954696031,5.74460917931598,1.0133135871474883,1.0080242085781639,2.3132812499999993,1.35,3.4077411822708985,2.5516797358376597,0.925514300115971,0.8442522533691816,"Kittle, George",9.185118296936562
2019,WR,64,9.928388067202407,9.308639705882353,8.418460741350822,8.174782599492541,0.8837819803152576,0.8489583624758521,4.0406249999999995,3.9625,5.439788996495257,4.9382362540109135,1.0659285203632063,1.035726365923653,"Godwin, Chris",10.90739309649465
