season,week,franchise_id,player_id,salary,contractInfo,contractYear,status
2024,22,0032,16350,3.37,2024 iEXT,3,ROSTER
2024,22,0032,15293,2.66,2021 1.14,1,ROSTER
2024,22,0032,15779,1.04,2022 4.18,2,ROSTER
2024,22,0032,16657,0.85,2024 UDFA,3,ROSTER
2024,22,0032,15003,1.0,2024 ERFA,1,ROSTER
2024,22,0032,14778,23.43,2024 oEXT,5,ROSTER
2024,22,0032,16686,0.85,2024 UDFA,3,ROSTER
2024,22,0032,15469,3.17,2024 iEXT,3,ROSTER
2024,22,0032,16455,1.1,2024 UFA,1,ROSTER
2024,22,0032,16788,1.6,2024 UFA,1,ROSTER
2024,22,0032,14930,1.0,2024 UFA,1,ROSTER
2024,22,0032,16113,1.0,2024 UFA,1,ROSTER
2024,22,0032,15363,1.7,2024 oEXT,4,ROSTER
2024,22,0032,15875,1.0,2024 UFA,1,ROSTER
2024,22,0032,15858,1.43,2022 3.03,2,ROSTER
2024,22,0032,13595,1.0,2024 UFA,1,ROSTER
2024,22,0032,14789,1.0,2024 UFA,1,ROSTER
2024,22,0032,9064,1.0,2024 UFA,1,ROSTER
2024,22,0032,14225,20.9,2023 iEXT,5,INJURED_RESERVE
2024,22,0032,16704,0.99,2024 4.03,3,INJURED_RESERVE
2024,22,0032,15850,1.19,2022 3.18,2,INJURED_RESERVE
