season,id,franchise_id,amount,description,timestamp,ts_utc
2022,299,0009,1.09,Jarran Reed - 10/13/21,1646853310,2022-03-09T19:15:10+00:00
2022,300,0010,1.2,Allen Lazard - 11/17/21,1646853310,2022-03-09T19:15:10+00:00
2022,301,0002,1.8,Marvin Jones - 11/19/21,1646853576,2022-03-09T19:19:36+00:00
2022,302,0003,6.75,Michael Thomas - 11/17/21,1646853576,2022-03-09T19:19:36+00:00
2022,303,0004,1.39,D.J. Reader - 11/19/21,1646853576,2022-03-09T19:19:36+00:00
2022,304,0010,1.2,Jaylon Smith - 11/17/21,1646853576,2022-03-09T19:19:36+00:00
2022,305,0016,4.2,Chris Carson - 11/19/21,1646853576,2022-03-09T19:19:36+00:00
2022,306,0002,3.14,Robby Anderson - 11/21/21,1646853687,2022-03-09T19:21:27+00:00
2022,307,0007,2.31,Tyrod Taylor - 12/19/21,1646853687,2022-03-09T19:21:27+00:00
2022,308,0008,1.64,Malcolm Jenkins - 12/16/21,1646853687,2022-03-09T19:21:27+00:00
2022,309,0007,2.6,Sammy Watkins - 12/19/21,1646853719,2022-03-09T19:21:59+00:00
2022,310,0004,1.78,Sterling Shephard - 12/25/21,1646853801,2022-03-09T19:23:21+00:00
2022,311,0007,1.68,Olivier Vernon - 12/19/21,1646853801,2022-03-09T19:23:21+00:00
2022,312,0016,1.71,FT auction bid error penalty (4/11/22),1649702876,2022-04-11T18:47:56+00:00
2022,313,0001,-3.0,SEA sends $3m in cash to DAL in trade 4/5/22,1650299308,2022-04-18T16:28:28+00:00
2022,314,0016,3.0,SEA sends $3m in cash to DAL in trade 4/5/22,1650299308,2022-04-18T16:28:28+00:00
2022,315,0017,6.44,Tyler Boyd - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,316,0018,9.39,Michael Thomas - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,317,0020,4.02,Sony Michel - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,318,0021,1.67,Cortland Sutton - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,319,0024,2.13,Trey Flowers - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,320,0025,2.93,Fletcher Cox - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,321,0026,10.07,Amari Cooper - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,322,0027,2.59,TY Hilton - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,323,0030,0.76,Chris Godwin - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,324,0031,6.79,Joe Schobert - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,325,0032,12.78,Kenny Golladay - 2022 B/R,1651457669,2022-05-02T02:14:29+00:00
2022,326,0004,2.5,WAS sends $2.5m to ARI in trade 5/3/22,1651671388,2022-05-04T13:36:28+00:00
2022,327,0013,-2.5,WAS sends $2.5m to ARI in trade 5/3/22,1651671388,2022-05-04T13:36:28+00:00
2022,328,0003,2.84,PHI sends NOS $2.84m in trade 5/4/22,1651673575,2022-05-04T14:12:55+00:00
2022,329,0011,-2.84,PHI sends NOS $2.84m in trade 5/4/22,1651673575,2022-05-04T14:12:55+00:00
2022,330,0005,-5.54,SEA sends $5.54 to CHI in trade 5/4/22,1651702095,2022-05-04T22:08:15+00:00
2022,331,0016,5.54,SEA sends $5.54 to CHI in trade 5/4/22,1651702095,2022-05-04T22:08:15+00:00
2022,332,0018,2.0,MIA send $2mil to KC trade 5/5/22,1652031902,2022-05-08T17:45:02+00:00
2022,333,0030,-2.0,MIA send $2mil to KC trade 5/5/22,1652031902,2022-05-08T17:45:02+00:00
2022,334,0002,2.5,Cory Littleton - 2022 B/R,1652033212,2022-05-08T18:06:52+00:00
2022,335,0006,3.61,Eric Kendricks - 2022 B/R,1652033415,2022-05-08T18:10:15+00:00
2022,336,0008,0.57,Joey Bosa - 2022 B/R,1652033485,2022-05-08T18:11:25+00:00
2022,337,0003,3.26,Ryan Tannehill - 2022 B/R,1652033568,2022-05-08T18:12:48+00:00
2022,338,0004,3.72,Jarvis Landry - 2022 B/R,1652033631,2022-05-08T18:13:51+00:00
2022,339,0005,1.48,Grady Jarrett - 2022 B/R,1652034006,2022-05-08T18:20:06+00:00
2022,340,0011,5.28,Matt Ryan - 2022 B/R,1652034357,2022-05-08T18:25:57+00:00
2022,341,0012,3.02,Shaq Thompson - 2022 B/R,1652034456,2022-05-08T18:27:36+00:00
2022,342,0013,5.28,Kenny Golladay - 2022 B/R,1652034554,2022-05-08T18:29:14+00:00
2022,343,0014,9.16,Julio Jones - 2022 B/R,1652034620,2022-05-08T18:30:20+00:00
2022,344,0015,5.62,N'Keal Harry - 2022 B/R,1652034688,2022-05-08T18:31:28+00:00
2022,345,0016,2.72,Robert Tonyan - 2022 B/R,1652034772,2022-05-08T18:32:52+00:00
2022,347,0027,1.93,Kyle Van Noy - 1 yr at $3.22 dropped 6/22/22,1655996813,2022-06-23T15:06:53+00:00
2022,348,0027,5.94,Yannick Ngoakue - 2 yr at $6.6 dropped 6/22/22 - pre July 1 accelerated,1655996856,2022-06-23T15:07:36+00:00
2022,349,0020,4.0,NYJ sends $4m Cash to BAL in trade 6/24/22,1656107413,2022-06-24T21:50:13+00:00
2022,350,0021,-4.0,NYJ sends $4m Cash to BAL in trade 6/24/22,1656107413,2022-06-24T21:50:13+00:00
2022,353,0016,4.75,Myles Gaskin - 2 yrs at $5.28 mil dropped 6/21/22 (pre-July 1st),1656344321,2022-06-27T15:38:41+00:00
2022,354,0016,2.77,Anthony Firkser - 3 yrs at $2.31 mill dropped 6/21/22 (pre-July 1st),1656344365,2022-06-27T15:39:25+00:00
2022,356,0030,1.71,Alexander Johnson - 2 yrs at $1.9 mil dropped 6/26/22 (pre-July 1st),1656344479,2022-06-27T15:41:19+00:00
2022,357,0031,-0.5,LAC sends $0.5m cash to LVR in trade 6/24/22,1656470366,2022-06-29T02:39:26+00:00
2022,358,0032,0.5,LAC sends $0.5m cash to LVR in trade 6/24/22,1656470366,2022-06-29T02:39:26+00:00
2022,359,0030,3.41,Henry Ruggs - 11/19/21,1656471719,2022-06-29T03:01:59+00:00
2022,360,0021,1.16,Jalen Reagor - 2 yrs at $1.94 dropped 8/29/22,1661967194,2022-08-31T17:33:14+00:00
2022,361,0026,1.31,Blake Jarwin - 1 yr at $2.18 dropped 8/29/22,1661967194,2022-08-31T17:33:14+00:00
2022,362,0004,0.84,Sony Michel - 1 yrs at $1.40 mil dropped 8/30,1661968955,2022-08-31T18:02:35+00:00
2022,363,0009,0.94,Ashtyn Davis -  1 yrs at $1.57 mil dropped 8/29/22,1661968955,2022-08-31T18:02:35+00:00
2022,364,0016,3.34,Joe Schobert - 1 yrs at $5.57 mil dropped 8/8/22,1661968955,2022-08-31T18:02:35+00:00
2022,365,0016,0.86,Demetric Felton - 1 yrs at $1.43 mil dropped 8/16/22,1661969008,2022-08-31T18:03:28+00:00
2022,366,0016,1.72,Landon Collins - 3 yrs at $2.86 mil dropped 8/6/22,1661969055,2022-08-31T18:04:15+00:00
2022,367,0016,1.25,Tony Jones - 1 yrs at $2.09 mil dropped 8/19/22,1661969107,2022-08-31T18:05:07+00:00
2022,368,0016,1.04,Elandon Roberts - 3 yrs at $1.74 mil dropped 8/28/22,1661969149,2022-08-31T18:05:49+00:00
2022,369,0002,3.96,Sam Darnold - 1 yrs at $6.60 mil dropped 8/31/22,1661970519,2022-08-31T18:28:39+00:00
2022,370,0005,2.63,Trey Flowers - 1 yrs at $4.39 mil dropped 8/30/22,1661970519,2022-08-31T18:28:39+00:00
2022,371,0006,3.17,Jayon Brown - 2 yrs at $5.28 mil dropped 8/30/22,1661970519,2022-08-31T18:28:39+00:00
2022,372,0007,1.14,Marlon Mack - 1 yrs at $1.90 mil dropped 8/30/22,1661970519,2022-08-31T18:28:39+00:00
2022,373,0011,1.98,O.J. Howard - 2 yrs at $3.30 mil dropped 8/30/22,1661970519,2022-08-31T18:28:39+00:00
2022,374,0012,1.72,Linval Joseph - 1 yrs at $2.86 mil dropped 8/30/22,1661970519,2022-08-31T18:28:39+00:00
2022,375,0011,0.86,1 yrs t $1.43 mil dropped 8/30/22,1661970557,2022-08-31T18:29:17+00:00
2022,376,0024,2.24,David Johnson - 1 yr at 3.74 dropped 8/30/22,1662475817,2022-09-06T14:50:17+00:00
2022,377,0028,3.34,Teddy Bridgewater - 2 yrs at $5.57 dropped 8/30/22,1662475817,2022-09-06T14:50:17+00:00
2022,378,0018,3.82,Danny Trevathan - 2 yrs at $4.24 dropped 6/30/22 - accelerated,1662475897,2022-09-06T14:51:37+00:00
2022,379,0001,1.56,Blake Martinez - 3 yrs at $2.6 mil droppd 9/14/22,1663869609,2022-09-22T18:00:09+00:00
2022,380,0004,1.1,Drew Lock - 1 yr at $1.83 mil dropped 9/15/22,1663869609,2022-09-22T18:00:09+00:00
2022,381,0005,5.53,Odell Beckham - 2 yrs at $9.21 mil dropped 9/20/22,1663869609,2022-09-22T18:00:09+00:00
2022,382,0006,5.43,Jamal Adams - 1 yr at $9.05 mil dropped 9/16/22,1663869609,2022-09-22T18:00:09+00:00
2022,383,0013,1.67,Joe Haden - 1 yr at $2.78 mil dropped 9/12/22,1663869609,2022-09-22T18:00:09+00:00
2022,384,0001,2.05,Ndomukong Suh - 1 yrs at $3.41 mil dropped 9/22/22,1663869875,2022-09-22T18:04:35+00:00
2022,385,0004,0.94,Jordan Fuller - 1 yrs at $1.57 mil dropped 9/21/22,1663869875,2022-09-22T18:04:35+00:00
2022,386,0005,2.76,Logan Ryan - 1 yrs at $4.6 mil dropped 9/22/22,1663869875,2022-09-22T18:04:35+00:00
2022,387,0006,0.99,Denzel Mims - 2 yrs at $1.65 mil dropped 9/21/22,1663869875,2022-09-22T18:04:35+00:00
2022,389,0030,-6.54,LAC sends KCC $6.54,1663901165,2022-09-23T02:46:05+00:00
2022,390,0032,6.54,LAC sends KCC $6.54,1663901165,2022-09-23T02:46:05+00:00
2022,391,0001,-4.0,ATL sends $4m to DAL in trade 9/24/22,1664072423,2022-09-25T02:20:23+00:00
2022,392,0009,4.0,ATL sends $4m to DAL in trade 9/24/22,1664072423,2022-09-25T02:20:23+00:00
2022,393,0018,4.42,Mike Davis - 1 yr at 7.37 dropped 9/13/22,1664242081,2022-09-27T01:28:01+00:00
2022,394,0031,0.84,Joe Schobert - 1 yr at $1.4 dropped 9/13/22,1664242081,2022-09-27T01:28:01+00:00
2022,395,0018,1.52,Jerry Tillery - 1 yr at $2.54 dropped 9/20/22,1664242114,2022-09-27T01:28:34+00:00
2022,396,0015,0.86,Kyle Fuller - 1 yr at $1.43 mil dropped 9/23/22,1664242401,2022-09-27T01:33:21+00:00
2022,397,0016,1.44,Micah Hyde - 1 yr at $2.4 mil dropped 9/24/22,1664242401,2022-09-27T01:33:21+00:00
2022,398,0031,2.71,Keanu Neal- 1 yr at $4.51 dropped 9/27/22,1664418775,2022-09-29T02:32:55+00:00
2022,399,0031,4.5,Sterling Shephard- 1 yr at 7.50 dropped 9/27/22,1664418799,2022-09-29T02:33:19+00:00
2022,400,0011,5.69,David Njoku - 1 yr at $9.48 mil dropped 9/22/22,1664497082,2022-09-30T00:18:02+00:00
2022,401,0004,1.5,WAS sends $1.5 mil to ATL - Trade 10/8/22,1665281277,2022-10-09T02:07:57+00:00
2022,402,0009,-1.5,WAS sends $1.5 mil to ATL - Trade 10/8/22,1665281277,2022-10-09T02:07:57+00:00
2022,403,0002,-5.0,ATL sends NYG $5 mil - Trade 10/8/22,1665281362,2022-10-09T02:09:22+00:00
2022,404,0009,5.0,ATL sends NYG $5 mil - Trade 10/8/22,1665281362,2022-10-09T02:09:22+00:00
2022,405,0003,2.4,Azeez Al-Shaair - 1 yr at $4 mil dropped 9/28/22,1665281579,2022-10-09T02:12:59+00:00
2022,406,0004,1.26,Lawrence Guy - 2 yrs at $2.1 mil dropped 10/6/22,1665281579,2022-10-09T02:12:59+00:00
2022,407,0010,0.84,Sterling Shephard - 1 yr at $1.4 mil dropped 9/27/22,1665281579,2022-10-09T02:12:59+00:00
2022,408,0016,3.96,Marvin Jones - 1 yr at $6.6 mil dropped 10/5/22,1665281579,2022-10-09T02:12:59+00:00
2022,409,0022,3.37,Cory Littleton - 1 yr at $5.61 mil dropped 10/6/22,1665281723,2022-10-09T02:15:23+00:00
2022,410,0003,0.84,O.J. Howard - 1 yr at $1.4 mil dropped 10/18/22,1666658714,2022-10-25T00:45:14+00:00
2022,411,0004,0.84,Caleb Huntley - 1 yr at $1.4 mil dropped 10/22/22,1666658714,2022-10-25T00:45:14+00:00
2022,412,0008,0.86,J.D. McKissic - 1 yr at $1.43 mil dropped 10/18/22,1666658714,2022-10-25T00:45:14+00:00
2022,413,0010,6.0,D.J. Chark - 1 yr at $10 mil dropped 10/20/22,1666658714,2022-10-25T00:45:14+00:00
2022,414,0011,1.52,Juan Thornhill - 1 yr at $2.54 mil dropped 10/23/22,1666658714,2022-10-25T00:45:14+00:00
2022,415,0016,0.86,Matt Ioannidis - 3 yrs at $1.43 mil dropped 10/22/22,1666658714,2022-10-25T00:45:14+00:00
2022,416,0003,4.38,Teddy Bridgewater - 1 yr at $7.3 mil dropped 10/20/22,1666658772,2022-10-25T00:46:12+00:00
2022,417,0003,1.32,A.J. Green - 1 yr at $2.2 mil dropped 10/20/22,1666658807,2022-10-25T00:46:47+00:00
2022,418,0021,0.84,Andy Dalton - 1 yr at $1.4 mil dropped 10/18/22,1666659010,2022-10-25T00:50:10+00:00
2022,419,0024,0.84,Trey Flowers - 1 yr at $1.4 mil dropped 10/18/22,1666659010,2022-10-25T00:50:10+00:00
2022,420,0027,1.38,Sam Darnold - 1 yr at $2.3 mil dropped 10/22/22,1666659010,2022-10-25T00:50:10+00:00
2022,421,0030,0.84,Darious Williams - 1 yr at $1.4 mil dropped 10/20/22,1666659010,2022-10-25T00:50:10+00:00
2022,422,0032,0.84,Yannick Ngakoue - 1 yr at $1.4 mil dropped 10/13/22,1666659010,2022-10-25T00:50:10+00:00
2022,423,0021,0.84,Tre'Quan Smith - 1 yr at $1.4 mil dropped 10/18/22,1666659093,2022-10-25T00:51:33+00:00
2022,424,0027,0.84,T.Y. Hilton - 1 yr at $1.4 mil dropped 10/22/22,1666659093,2022-10-25T00:51:33+00:00
2022,425,0021,0.84,Melvin Ingram - 1 yr at $1.4 mil dropped 10/18/22,1666659122,2022-10-25T00:52:02+00:00
2022,426,0023,1.56,Irv Smith Jr - 2 yrs at $2.6 dropped 11/2/22,1667519242,2022-11-03T23:47:22+00:00
2022,427,0018,1.52,Juan Thornhill - 1 yr at $2.54 mil dropped 11/15/22,1668569935,2022-11-16T03:38:55+00:00
2022,428,0021,1.26,Sam Ehlinger - 1 yr at $2.1 mil dropped 11/8/22,1668569935,2022-11-16T03:38:55+00:00
2022,429,0026,1.02,Marshon Lattimore - 1 yr at $1.7 mil dropped 11/6/22,1668569935,2022-11-16T03:38:55+00:00
2022,430,0027,0.84,Mo Alie-Cox - 1 yr at $1.4 mil dropped 11/10/22,1668569935,2022-11-16T03:38:55+00:00
2022,431,0027,0.86,Boston Scott - 2 yrs at $1.43 mil dropped 11/14/22,1668569972,2022-11-16T03:39:32+00:00
2022,432,0003,2.83,Zach Cunningham - 1 yr at $4.71 mil dropped 11/14/22,1668570147,2022-11-16T03:42:27+00:00
2022,433,0004,0.84,Geno Stone - 1 yr at $1.4 mil dropped 11/10/22,1668570147,2022-11-16T03:42:27+00:00
2022,434,0010,2.63,Tyrann Mathieu - 1 yr at $4.39 mil dropped 10/28/22,1668570147,2022-11-16T03:42:27+00:00
2022,435,0016,0.86,Kyle Van Noy - 1 yr at $1.43 mil dropped 10/26/22,1668570147,2022-11-16T03:42:27+00:00
2022,436,0010,2.39,Kendrick Bourne - 1 yr at $3.99 mil dropped 11/4/22,1668570224,2022-11-16T03:43:44+00:00
2022,437,0016,6.0,Chandler Jones - 1 yr at $10 mil dropped 11/8/22,1668570224,2022-11-16T03:43:44+00:00
2022,438,0002,0.84,Cory Littleton 1 yr at $1.4 mil dropped 11/16/22,1668913953,2022-11-20T03:12:33+00:00
2022,439,0014,2.42,Jonnu Smith - 3 yrs at $4.04 mil dropped 11/16/22,1668913953,2022-11-20T03:12:33+00:00
2022,440,0017,-8.54,CLE sends 8.54 mil to BUF in a trade 11/20/22,1668964363,2022-11-20T17:12:43+00:00
2022,441,0023,8.54,CLE sends 8.54 mil to BUF in a trade 11/20/22,1668964363,2022-11-20T17:12:43+00:00
2022,442,0007,5.7,GB sends $5.7 mil to NOS - trade 11/19/22,1668969882,2022-11-20T18:44:42+00:00
2022,443,0011,-5.7,GB sends $5.7 mil to NOS - trade 11/19/22,1668969882,2022-11-20T18:44:42+00:00
2022,444,0028,1.78,Neville Hewitt - 1 yr at $2.97 mil dropped 11/20/22,1669088937,2022-11-22T03:48:57+00:00
2022,445,0008,1.52,A'Shawn Robinson - 1 yr at $2.54 mil dropped 11/23/22,1669569719,2022-11-27T17:21:59+00:00
2022,446,0016,2.24,Nelson Agholor - 1 yr at $3.74 mil dropped 11/23/22,1669569719,2022-11-27T17:21:59+00:00
2022,447,0021,2.64,Zach Ertz - 1 yr at $4.4 mil dropped 11/26/22,1669569719,2022-11-27T17:21:59+00:00
2022,448,0016,1.8,Melvin Gordon - 1 yr at $3.0 mill dropped 11/26/22,1669569802,2022-11-27T17:23:22+00:00
2022,449,0002,0.84,Kair Elam - 1 yr at $1.4 mil dropped 11/30/22,1671067296,2022-12-15T01:21:36+00:00
2022,450,0003,1.52,Jonathan Abrams - 1 yr at $2.54 mil dropped 11/29/22,1671067296,2022-12-15T01:21:36+00:00
2022,451,0009,0.84,Amani Oruwariye - 2 yrs at $1.4 mil dropped 12/3/22,1671067296,2022-12-15T01:21:36+00:00
2022,452,0018,2.1,A'Shawn Robinson - 1 yr at $3.5 mil dropped 11/29/22,1671067296,2022-12-15T01:21:36+00:00
2022,453,0021,2.58,Marcus Davenport - 2 yrs at $4.3 mil dropped 12/12/22,1671067296,2022-12-15T01:21:36+00:00
2022,454,0028,0.84,Landon Collins - 1 yr at $1.4 mil dropped 12/14/22,1671067296,2022-12-15T01:21:36+00:00
2022,455,0032,0.84,Amik Robertson - 1 yr at $1.4 mil dropped 11/29/22,1671067296,2022-12-15T01:21:36+00:00
2022,456,0003,3.12,Emmanuel Ogbah - 2 yrs at $5.2 mil dropped 12/7/22,1671067425,2022-12-15T01:23:45+00:00
2022,457,0018,0.84,Tae Crowder - 1 yr at $1.4 mil dropped 11/29/22,1671067425,2022-12-15T01:23:45+00:00
2022,458,0021,0.96,Adrian Phillips - 1 yr at $1.6 mil dropped 12/12/22,1671067425,2022-12-15T01:23:45+00:00
2022,459,0018,3.96,Carson Wentz - 1 yr at $6.6 mil dropped 11/29/22,1671067496,2022-12-15T01:24:56+00:00
2022,46,0017,2.75,Michael Thomas - 2021 B/R,1619581682,2021-04-28T03:48:02+00:00
2022,460,0026,4.86,Matt Ryan - 1 yr at $8.1 dropped 12/22,1671743518,2022-12-22T21:11:58+00:00
2022,461,0032,1.87,Brevin Jordan - 2 yrs at 3.11 dropped 12/21/22,1671743684,2022-12-22T21:14:44+00:00
2022,462,0026,2.52,Robert Quinn - 1 yr at 4.2 dropped 12/20/22,1671743769,2022-12-22T21:16:09+00:00
2022,463,0026,0.96,Anthony Brown - 1 yr at $1.6 dropped 12/20/22,1671744232,2022-12-22T21:23:52+00:00
2022,465,0027,1.44,Melvin Gordon - 2 yrs at 2.6 dropped 12/16/22,1671745136,2022-12-22T21:38:56+00:00
2022,466,0026,1.44,PJ Walker - 1 yr at 2.4 dropped 12/22/22,1671745755,2022-12-22T21:49:15+00:00
2022,467,0021,2.39,Micah Hyde - 2 yrs at $3.99 dropped 12/20/22,1671759961,2022-12-23T01:46:01+00:00
2022,469,0008,1.56,Irv Smith Jr - 2 yrs at $2.6 mil dropped 12/20/22,1672104457,2022-12-27T01:27:37+00:00
2022,470,0014,6.6,Matt Ryan - 2 yrs at $11 mil dropped 12/21/22,1672104457,2022-12-27T01:27:37+00:00
2022,471,0016,0.84,Chris Boswell - 1 yr at $1.4 mil dropped 12/22/22,1672104457,2022-12-27T01:27:37+00:00
2022,473,0014,3.54,Marcus Davenport - 2 yrs $5.90 mil dropped 12/21/22,1672104706,2022-12-27T01:31:46+00:00
2022,474,0021,0.84,Andrew Billings - 1 yr at $1.4 mil dropped 12/23/22,1672105450,2022-12-27T01:44:10+00:00
2022,475,0026,0.84,Mark Ingram - 1 yr at $1.40 mil dropped 12/20/22,1672105450,2022-12-27T01:44:10+00:00
2022,476,0030,1.52,Darrell Henderson - 1 yr at $2.54 mil dropped 12/22/22,1672105450,2022-12-27T01:44:10+00:00
2022,477,0004,0.84,Adrian Amos - 2 yrs at $1.4 mil dropped 12/30/22,1673371886,2023-01-10T17:31:26+00:00
2022,478,0016,0.84,Jerry Hughes - 1 yr at $1.4 mil dropped 12/27/22,1673371886,2023-01-10T17:31:26+00:00
