season,id,franchise_id,amount,description,timestamp,ts_utc
2023,503,0014,2.42,Jonnu Smith - 3 yrs at $4.04 mil dropped 11/16/22,1677178282,2023-02-23T18:51:22+00:00
2023,504,0016,1.72,Landon Collins - 3 yrs at $2.86 mil dropped 8/6/22,1677178282,2023-02-23T18:51:22+00:00
2023,505,0006,0.5,Denzel Mims - 2 yrs at $1.65 mil dropped 9/21/22,1677178429,2023-02-23T18:53:49+00:00
2023,506,0008,0.78,Irv Smith Jr. - 2 yrs at $2.6 mil dropped 12/20/22,1677178429,2023-02-23T18:53:49+00:00
2023,507,0014,3.3,Matt Ryan - 2 yrs at $11mil dropped 12/21/22,1677178429,2023-02-23T18:53:49+00:00
2023,508,0016,1.04,Elandon Roberts - 3 yrs at $1.74 mil dropped 8/28/22,1677178429,2023-02-23T18:53:49+00:00
2023,509,0014,1.77,Marcus Davenport - 2 yrs at $5.9 mil dropped 12/21/22,1677178542,2023-02-23T18:55:42+00:00
2023,510,0016,0.86,Matt Iaonnidis - 3 yrs at $1.43 mil dropped 10/22/22,1677178542,2023-02-23T18:55:42+00:00
2023,511,0001,5.0,DAL sends NOS $5.0m in trade 4/2/23,1680884374,2023-04-07T16:19:34+00:00
2023,512,0011,-5.0,DAL sends NOS $5.0m in trade 4/2/23,1680884374,2023-04-07T16:19:34+00:00
2023,513,0001,5.04,Allen Robinson - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,514,0002,3.91,Davis Mills - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,515,0003,4.12,Ezekiel Elliott - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,516,0004,1.73,Jameis Winston - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,517,0005,1.8,Bobby Wagner - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,518,0006,0.17,Maxx Crosby - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,519,0008,2.45,Aaron Rodgers - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,520,0009,4.11,Michael Thomas - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,521,0012,9.1,Chris Godwin - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,522,0013,6.8,Carson Wentz - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,523,0014,0.78,Trevon Diggs - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,524,0016,11.05,Russell Wilson - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,525,0017,21.17,Deebo Samuel - 2023 B/R (FG),1682364949,2023-04-24T19:35:49+00:00
2023,526,0018,6.86,Michael Thomas - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,527,0019,0.92,Josh Allen - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,528,0021,5.53,Dalvin Cook - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,529,0025,6.34,George Kittle - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,530,0026,0.54,Fred Warner - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,531,0027,0.87,Mike Williams - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,532,0028,8.68,Robert Woods - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,533,0031,3.28,Hunter Henry - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,534,0032,3.85,Jamal Adams - 2023 B/R,1682364949,2023-04-24T19:35:49+00:00
2023,535,0004,0.42,Adrian Amos - 2 yrs at $1.4 mil dropped 12/30/22	,1682365372,2023-04-24T19:42:52+00:00
2023,536,0003,8.17,Corey Davis - 2 yrs at $9.08 mil dropped 4/2/23 (pre 6/1),1682365596,2023-04-24T19:46:36+00:00
2023,537,0003,1.32,Chris Wormley - 1 yr at $2.2 mil dropped 4/21/23,1682603272,2023-04-27T13:47:52+00:00
2023,538,0003,1.6,Austin Johnson - 1 yr at $2.67 mil dropped 4/23/23,1682603299,2023-04-27T13:48:19+00:00
2023,539,0003,4.1,PHI sends $4.10 to NOS in trade 5/3/23,1683153734,2023-05-03T22:42:14+00:00
2023,540,0011,-4.1,PHI sends $4.10 to NOS in trade 5/3/23,1683153734,2023-05-03T22:42:14+00:00
2023,541,0017,4.0,BUF sends $4.00m to BAL in trade 5/3/23,1683153958,2023-05-03T22:45:58+00:00
2023,542,0021,-4.0,BUF sends $4.00m to BAL in trade 5/3/23,1683153958,2023-05-03T22:45:58+00:00
2023,543,0005,-2.0,GBP sends $2.00 to CHI in trade 5/5/23,1683430059,2023-05-07T03:27:39+00:00
2023,544,0007,2.0,GBP sends $2.00 to CHI in trade 5/5/23,1683430059,2023-05-07T03:27:39+00:00
2023,545,0017,5.1,BUF sends $5.10 to NEP in trade 5/5/23,1683430157,2023-05-07T03:29:17+00:00
2023,546,0019,-5.1,BUF sends $5.10 to NEP in trade 5/5/23,1683430157,2023-05-07T03:29:17+00:00
2023,547,0017,1.64,AJ Terrell - 1 yr at $2.74 dropped 4/11/23,1684779995,2023-05-22T18:26:35+00:00
2023,548,0003,1.49,James Washington - 2 yrs at $1.65 mil dropped 5/3/23,1686576538,2023-06-12T13:28:58+00:00
2023,549,0004,-1.61,ATL sends WAS $1.61 in trade 6/22/23,1687656455,2023-06-25T01:27:35+00:00
2023,550,0009,1.61,ATL sends WAS $1.61 in trade 6/22/23,1687656455,2023-06-25T01:27:35+00:00
2023,551,0017,1.14,Chuck Clark - 1 yr at $1.9 dropped 6/28/23,1688130474,2023-06-30T13:07:54+00:00
2023,552,0019,1.52,Marcus Mariota - 1 yr at $2.53 mil dropped 8/19/23,1693401528,2023-08-30T13:18:48+00:00
2023,553,0027,2.18,Tim Patrick - 1 yr at $3.63 mil droppd 8/2/23,1693401528,2023-08-30T13:18:48+00:00
2023,554,0027,1.82,Jamison Crowder - 2 yrs at $3.03 mil dropped 8/21/23,1693401581,2023-08-30T13:19:41+00:00
2023,555,0003,1.6,Bud Dupree - 1 yr at $2.66 mil dropped 8/14/23,1693401697,2023-08-30T13:21:37+00:00
2023,556,0009,1.97,Russell Gage - 1 yr at $3.28 mil dropped 8/16/23,1693401697,2023-08-30T13:21:37+00:00
2023,557,0016,1.76,Eno Benjamin - 3 yrs at $2.94 mil dropped 8/5/23,1693401697,2023-08-30T13:21:37+00:00
2023,558,0003,0.92,Dante Fowler - 1 yr at $1.54 mil dropped 8/14/23,1693401825,2023-08-30T13:23:45+00:00
2023,560,0016,2.51,Rasheem Green - 1 yr at $4.18 mil dropped 8/17/23,1693401825,2023-08-30T13:23:45+00:00
2023,561,0003,2.96,Larry Ogunjobi - 1 yr at $4.93 mil dropped 8/29/23,1693401908,2023-08-30T13:25:08+00:00
2023,562,0009,1.0,Jack Sanborn - 1 yr at $1.66 mil dropped 8/29/23,1693401908,2023-08-30T13:25:08+00:00
2023,563,0012,3.27,Jamison Crowder - 1 yr at $5.45 mil dropped 6/20/2023,1693615707,2023-09-02T00:48:27+00:00
2023,564,0016,3.63,J.C. Jackson - 2 yrs at $6.05 mil dropped 8/31/2023,1693615775,2023-09-02T00:49:35+00:00
2023,565,0021,0.9,Christian Kirksey - 1 yr at $1.5 mil dropped 8/30/2023,1693615866,2023-09-02T00:51:06+00:00
2023,566,0027,1.82,Kenyan Drake - 1 yr at $3.03 mil dropped 8/31/2023,1693615866,2023-09-02T00:51:06+00:00
2023,567,0019,-4.0,BAL sends NE $4 mil in a trade 9/2/23,1693693632,2023-09-02T22:27:12+00:00
2023,568,0021,4.0,BAL sends NE $4 mil in a trade 9/2/23,1693693632,2023-09-02T22:27:12+00:00
2023,569,0018,0.99,Michael Carter - 2 yrs at $1.65 dropped 9/4/23,1693875135,2023-09-05T00:52:15+00:00
2023,571,0020,0.9,Sony Michel - 1 yr at $1.5 dropped 9/2/23,1693875135,2023-09-05T00:52:15+00:00
2023,572,0021,0.94,Ta’Quon Graham - 2 yrs at $1.57 dropped 9/4/23,1693875135,2023-09-05T00:52:15+00:00
2023,573,0023,0.9,Kareem Hunt - 1 yr at $1.5 dropped 9/4/23,1693875135,2023-09-05T00:52:15+00:00
2023,574,0024,1.45,Jonnu Smith - 1 yr at $2.42 dropped 9/4/23,1693875135,2023-09-05T00:52:15+00:00
2023,576,0026,3.3,Logan Ryan - 1 yr at $5.5 dropped 9/4/23,1693875135,2023-09-05T00:52:15+00:00
2023,577,0029,0.97,Damien Williams - 2 yrs at $1.62 dropped 9/4/23,1693875135,2023-09-05T00:52:15+00:00
2023,578,0030,0.97,3 yrs at $1.61 dropped 9/3/23,1693875135,2023-09-05T00:52:15+00:00
2023,579,0018,1.64,Jeff Okudah - 1 yr at $2.74 dropped 9/4/23,1693875188,2023-09-05T00:53:08+00:00
2023,580,0001,4.62,Jarvis Landry - 1 yr at $7.7 mil dropped 9/3/23,1694018336,2023-09-06T16:38:56+00:00
2023,581,0002,0.82,Amari Rogers - 2 yrs at $1.36 mil (SD - 2021 2.16) dropped 9/4/23,1694018336,2023-09-06T16:38:56+00:00
2023,582,0004,0.9,Jameis Winston - 1 yr at $1.5 mil dropped 9/4/23,1694018336,2023-09-06T16:38:56+00:00
2023,583,0006,1.15,Jack Fox - 1 yr at $1.91 mil dropped 9/2/23,1694018336,2023-09-06T16:38:56+00:00
2023,584,0010,1.19,Malik Willis - 3 yrs at $1.99 mil dropped 9/4/23,1694018336,2023-09-06T16:38:56+00:00
2023,585,0013,1.45,Breshad Perriman - 1 yr at $2.42 mil dropped 9/4,1694018336,2023-09-06T16:38:56+00:00
2023,586,0014,2.24,Jalen Reagor - 1 yr at $2.24 mil (FG - 2020 1.16) dropped 9/4/23,1694018336,2023-09-06T16:38:56+00:00
2023,587,0003,1.21,Trey Sermon - 2 yrs at $2.01 mil dropped 9/7/23,1694714299,2023-09-14T17:58:19+00:00
2023,588,0004,4.0,J.K. Dobbins - 4 yrs at $6.66 mil dropped 9/12/23,1694714299,2023-09-14T17:58:19+00:00
2023,589,0010,1.32,Trevis Gipson - 1 yr at $2.2 mil dropped 9/14/23,1694714299,2023-09-14T17:58:19+00:00
2023,590,0016,1.52,Ogbonnia Okoronkwo - 2 yrs at $2.53 mil dropped 9/7/23,1694714299,2023-09-14T17:58:19+00:00
2023,591,0016,0.9,Tre'Davious White - 2 yrs at $1.5 mil dropped 9/13/23,1694714359,2023-09-14T17:59:19+00:00
2023,592,0016,2.31,Robert Tonyan - 2 yrs at $3.85 mil dropped 9/12/23,1694714401,2023-09-14T18:00:01+00:00
2023,593,0016,1.24,Josh Uche - 2 yrs at $2.06 mil dropped 9/12/23,1694714438,2023-09-14T18:00:38+00:00
2023,594,0021,0.9,Marcus Jones - 2 yrs at $1.5 mil dropped 9/12/23,1694714509,2023-09-14T18:01:49+00:00
2023,595,0027,1.4,Poona Ford - 2 yrs at $2.34 mil dropped 9/7/23,1694714509,2023-09-14T18:01:49+00:00
2023,596,0003,3.0,PHI sends CHI $3.0m in trade 9/22/23,1695476741,2023-09-23T13:45:41+00:00
2023,597,0005,-3.0,PHI sends CHI $3.0m in trade 9/22/23,1695476741,2023-09-23T13:45:41+00:00
2023,598,0003,0.95,Matt Corral - 3 yrs at $1.58 mil dropped 9/19/23,1695493047,2023-09-23T18:17:27+00:00
2023,599,0015,0.92,Lewis Cine - 3 yrs at $1.54 mil dropped 9/21/23,1695493103,2023-09-23T18:18:23+00:00
2023,600,0032,0.92,Michael Jackson - 2 yrs at $1.53 mil dropped 9/15/23,1695493379,2023-09-23T18:22:59+00:00
2023,601,0017,0.9,Jaylinn Hawkins - 2 yrs at $1.50 mil dropped 9/15/23,1695493421,2023-09-23T18:23:41+00:00
2023,602,0021,1.98,Shaq Thompson - 1 yr at $3.30 mil dropped 9/19/23,1695493468,2023-09-23T18:24:28+00:00
2023,603,0021,0.88,Lewis Cine - 3 yrs at $1.47 mil dropped 9/19/23,1695493514,2023-09-23T18:25:14+00:00
2023,604,0017,-0.9,IND sends $.9 mil in a trade 9/24/23,1695572985,2023-09-24T16:29:45+00:00
2023,605,0026,0.9,IND sends $.9 mil in a trade 9/24/23,1695572985,2023-09-24T16:29:45+00:00
2023,606,0018,0.9,Desmond King - 1 yr at $1.5 dropped 9/26/23,1695752456,2023-09-26T18:20:56+00:00
2023,607,0032,2.15,Jordan Akins - 1 yr at $3.59 dropped 9/26/23,1695752456,2023-09-26T18:20:56+00:00
2023,608,0017,0.9,Chandler Jones - 1 yr at $1.5 dropped 10/7/23,1697940041,2023-10-22T02:00:41+00:00
2023,609,0018,0.9,Marcus Epps - 1 yr at $1.5 dropped 10/4/23,1697940041,2023-10-22T02:00:41+00:00
2023,610,0019,8.4,Dalvin Cook - 1 yr at $14 dropped 10/19/23,1697940041,2023-10-22T02:00:41+00:00
2023,611,0021,0.9,Randy Gregory - 1 yr at $1.5 dropped 10/4/23,1697940041,2023-10-22T02:00:41+00:00
2023,612,0026,0.9,Ezekiel Elliot - 2 yrs at $1.5 dropped 10/10/23,1697940041,2023-10-22T02:00:41+00:00
2023,613,0019,1.58,Brandon Graham - 1 yr at 2.63 dropped 10/20/23,1697940157,2023-10-22T02:02:37+00:00
2023,614,0021,1.3,Josh Uche - 2 yrs at 2.28 dropped 10/17/23,1697940157,2023-10-22T02:02:37+00:00
2023,615,0021,0.9,Quinten Jefferson - 1 yr at $1.5 dropped 10/17/23,1697940431,2023-10-22T02:07:11+00:00
2023,616,0021,1.08,Nicholas Morrow - 1 yr at $1.8 dropped 10/17/23,1697940480,2023-10-22T02:08:00+00:00
2023,617,0021,0.9,Tyrel Dodson - 1 yr at $1.5 dropped 10/21/23,1697940505,2023-10-22T02:08:25+00:00
2023,618,0021,3.24,Eddie Jackson - 1 yr at $5.4 dropped 10/21/23,1697940525,2023-10-22T02:08:45+00:00
2023,619,0021,5.0,BAL gives DEN $5 mil in a trade 10/22/23,1697979475,2023-10-22T12:57:55+00:00
2023,620,0029,-5.0,BAL gives DEN $5 mil in a trade 10/22/23,1697979475,2023-10-22T12:57:55+00:00
2023,621,0026,0.9,Trevor Semien - 1 yr at $1.5 dropped 10/21/23,1697982774,2023-10-22T13:52:54+00:00
2023,622,0021,9.6,Miles Sanders - 1 yr at $16 dropped 10/23/23,1698065214,2023-10-23T12:46:54+00:00
2023,623,0001,13.85,Dalvin Cook - 1 yr at $23.08mil dropped 10/19/23,1698070733,2023-10-23T14:18:53+00:00
2023,624,0002,0.9,Davis Mills - 1 yr at $1.5mil dropped 10/7/23,1698070733,2023-10-23T14:18:53+00:00
2023,625,0003,3.6,JuJu Smith-Schuster - 1 yr at $6mil dropped 10/18/23,1698070733,2023-10-23T14:18:53+00:00
2023,626,0004,2.63,Dawson Knox - 2 yrs at $4.39 mil dropped 10/21/23,1698070733,2023-10-23T14:18:53+00:00
2023,627,0008,4.2,Allen Robinson - 2 yrs at $7mil dropped 10/5/23,1698070733,2023-10-23T14:18:53+00:00
2023,628,0010,1.45,Dalvin Tomlinson - 1 yr at $2.42 mil dropped 10/13/23,1698070733,2023-10-23T14:18:53+00:00
2023,629,0016,2.9,Devon Godchaux - 2 yrs at $4.84 mil dropped 9/27/23,1698070733,2023-10-23T14:18:53+00:00
2023,630,0003,1.32,Joshua Kelley - 1 yr at $2.2mil dropped 10/17/23,1698070859,2023-10-23T14:20:59+00:00
2023,631,0004,1.65,D.J. Jones - 2 yrs at $2.75mil dropped 10/21/23,1698070859,2023-10-23T14:20:59+00:00
2023,632,0016,3.0,Ezekiel Elliott - 1 yr at $5mil dropped 10/15/23,1698070859,2023-10-23T14:20:59+00:00
2023,633,0002,0.9,Johnny Hekker - 1 yr at $1.5mil dropped 10/22/23,1698070898,2023-10-23T14:21:38+00:00
2023,634,0019,1.26,Rashaad Penny - 1 yr at $2.1 dropped 11/2/23,1698947584,2023-11-02T17:53:04+00:00
2023,635,0023,1.56,Kendrick Bourne - 1 yr at $2.6 dropped 11/1/23,1698947584,2023-11-02T17:53:04+00:00
2023,636,0032,0.9,Monty Rice - 3 yrs at $1.5 dropped 10/25/23,1698947584,2023-11-02T17:53:04+00:00
2023,637,0032,0.9,Chase McLaughlin - 2 yrs at $1.5 dropped 10/25/23,1698947616,2023-11-02T17:53:36+00:00
2023,638,0002,1.14,Mitch Trubisky - 1 yr at $1.9 mil dropped 10/24/23,1699152640,2023-11-05T02:50:40+00:00
2023,639,0005,1.45,Brandon Jones - 2 yrs at $2.41 mil dropped 10/31/23,1699152640,2023-11-05T02:50:40+00:00
2023,640,0008,0.9,Ahkello Witherspoon - 1 yr at $1.5 mil dropped 10/31/23,1699152640,2023-11-05T02:50:40+00:00
2023,641,0013,0.9,Marvin Jones - 1 yr at $1.5 mil dropped 10/25/23,1699152640,2023-11-05T02:50:40+00:00
2023,642,0016,1.56,Malik Willis - 1 yr at $2.6 mil dropped 11/1/23,1699152640,2023-11-05T02:50:40+00:00
2023,643,0005,1.26,Graham Gano - 1 yr at $2.1 mil dropped 11/3/23,1699152778,2023-11-05T02:52:58+00:00
2023,644,0008,2.87,Jimmy Garoppolo - 2 yrs at $4.79 mil dropped 11/1/23,1699152778,2023-11-05T02:52:58+00:00
2023,645,0001,3.0,Zach Ertz - 1 yr at $5.0 mil dropped 11/12/23,1700073144,2023-11-15T18:32:24+00:00
2023,646,0006,2.63,Sebastian Joseph-Day - 1 yr at $4.39 mil dropped 11/14/23,1700073144,2023-11-15T18:32:24+00:00
2023,647,0009,2.47,Davante Parker - 2 yrs at $4.11 mil dropped 11/11/23,1700073144,2023-11-15T18:32:24+00:00
2023,648,0012,10.6,Robert Woods - 2 yrs at $17.67 mil dropped 11/7/23,1700073144,2023-11-15T18:32:24+00:00
2023,649,0016,-4.1,Dal send SEA $4.1 mil trade 11/15/23,1700073144,2023-11-15T18:32:24+00:00
2023,650,0001,4.1,DAL sends SEA $4.1 mil trade 11/15/23,1700073188,2023-11-15T18:33:08+00:00
2023,651,0001,3.3,Ryan Tannehill - 1 yr at $5.5 mil dropped 11/12/23,1700073227,2023-11-15T18:33:47+00:00
2023,652,0001,0.9,Emari Demercado - 1 yr at $1.5 mil dropped 11/12/23,1700073280,2023-11-15T18:34:40+00:00
2023,653,0001,0.9,Anthony Walker - 1 yr at $1.5 mil dropped 11/12/23,1700073300,2023-11-15T18:35:00+00:00
2023,654,0017,3.24,Daniel Jones - 3 yrs at $5.4 mil dropped 11/9/23,1700073536,2023-11-15T18:38:56+00:00
2023,655,0018,0.9,Clayton Thune - 1 yr at $1.5 mil dropped 11/8/23,1700073536,2023-11-15T18:38:56+00:00
2023,656,0019,1.08,Graham Gano - 1 yr at $1.8 mil dropped 11/8/23,1700073536,2023-11-15T18:38:56+00:00
2023,657,0023,6.14,Clyde Edwards-Helaire - 1 yr at $6.14 mil dropped 11/8/23 - FG 2020 1.04,1700073536,2023-11-15T18:38:56+00:00
2023,658,0027,2.65,Isiah Simmons - 1 yr at $2.65 mil dropped 11/3/23 - FG 2020 1.13,1700073536,2023-11-15T18:38:56+00:00
2023,659,0030,2.5,Cam Akers - 1 yr at $2.50 mil dropped 11/8/23 - FG 2020 1.14,1700073536,2023-11-15T18:38:56+00:00
2023,660,0017,5.08,Juju Smith-Schuster - 2 yrs at $8.46 mil dropped 11/9/23,1700073586,2023-11-15T18:39:46+00:00
2023,661,0026,0.5,IND sends $.5 to LV 11/16/23,1700246483,2023-11-17T18:41:23+00:00
2023,662,0031,-0.5,IND sends $.5 to LV 11/16/23,1700246483,2023-11-17T18:41:23+00:00
2023,663,0021,3.31,Jimmy Garropolo - 2 yrs at $5.51 mil dropped 11/17/23,1700535167,2023-11-21T02:52:47+00:00
2023,664,0026,1.62,Joshua Kelley - 1 yr at $2.70 mil dropped 11/19/23,1700535167,2023-11-21T02:52:47+00:00
2023,665,0027,1.71,Bud Dupree - 1 yr at $2.85 mil dropped 11/19/23,1700535167,2023-11-21T02:52:47+00:00
2023,666,0003,3.27,Harrison Smith - 1 yr at $5.45 mil dropped 11/19/23,1700535278,2023-11-21T02:54:38+00:00
2023,667,0004,8.4,Darren Waller - 1 yr at $14.00 mil dropped 11/18/23,1700535278,2023-11-21T02:54:38+00:00
2023,668,0004,3.96,Grady Jarrett - 1 yr at $6.6 mil dropped 11/18/23,1700535319,2023-11-21T02:55:19+00:00
2023,669,0001,2.6,Allen Lazard - 1 yr at $4.33 mil dropped 12/21/23,1703182481,2023-12-21T18:14:41+00:00
2023,670,0003,1.14,Juwan Johnson - 2 yrs at $1.9 mil dropped 12/5/23,1703182481,2023-12-21T18:14:41+00:00
2023,671,0008,0.96,Jameis Winston - 1 yr at $1.6 mil dropped 12/9/23,1703182481,2023-12-21T18:14:41+00:00
2023,672,0009,0.9,Nick Scott - 2 yrs at $1.5 mil dropped 11/25/23,1703182481,2023-12-21T18:14:41+00:00
2023,673,0011,1.6,Grover Stewart - 1 yr at $2.67 mil dropped 12/7/23,1703182481,2023-12-21T18:14:41+00:00
2023,674,0016,0.9,Alohi Gilman - 1 yr at $1.5 mil dropped 12/20/23,1703182481,2023-12-21T18:14:41+00:00
2023,675,0003,1.94,David Long - 2 yrs at $3.23 mil dropped 12/5/23,1703182536,2023-12-21T18:15:36+00:00
2023,676,0003,1.14,Marlon Humphrey - 2 yrs at $1.9 mil dropped 12/7/23,1703182581,2023-12-21T18:16:21+00:00
2023,677,0017,2.31,Von Miller - 3 yrs at $3.85 mil dropped 11/28/23,1703182798,2023-12-21T18:19:58+00:00
2023,678,0018,1.86,Emari Demarcado - 1 yr at $3.1 mil dropped 11/22/23,1703182798,2023-12-21T18:19:58+00:00
2023,679,0019,2.63,Rashaan Evans - 2 yrs at $4.39 mil dropped 12/19/23,1703182798,2023-12-21T18:19:58+00:00
2023,680,0021,0.96,Miles Sanders - 1 yr at $1.6 mil dropped 11/28/23,1703182798,2023-12-21T18:19:58+00:00
2023,681,0032,4.36,Mike Gesicki - 2 yrs at $7.26 mil dropped 11/29/23,1703182798,2023-12-21T18:19:58+00:00
2023,682,0017,2.18,Donovan Wilson - 2 yrs at $3.63 mil dropped 11/28/23,1703183016,2023-12-21T18:23:36+00:00
2023,683,0018,0.9,B.J. Ojulari - 1 yr at $1.5 mil dropped 11/22/23,1703183016,2023-12-21T18:23:36+00:00
2023,684,0019,6.53,Tyler Boyd - 1 yr at $10.89 mil dropped 12/20/23,1703183016,2023-12-21T18:23:36+00:00
2023,685,0032,2.58,James Houston - 2 yrs at $4.3 mil dropped 11/29/23,1703183016,2023-12-21T18:23:36+00:00
2023,686,0004,5.4,Alexander Mattison - 1 yr at $9 mil dropped 12/23/23,1703619307,2023-12-26T19:35:07+00:00
2023,687,0019,7.98,Leonard Williams - 1 yr at $13.3 mil dropped 12/22/23,1703619307,2023-12-26T19:35:07+00:00
2023,688,0004,2.28,Matt Milano - 2 yrs at $3.8 mil dropped 12/23/23,1703619340,2023-12-26T19:35:40+00:00
